23,3,1,
121,12323,1,
1,1,1,
1,1,1,
1,1,1,
1,1,1,
1,1,1,
1,1,1,
1,1,1,
1,1,1,
1,1,1,
1,1,1,
1,1,1,
1,1,1,
1,1,,
1,1,1,
1,1,1,
1,1,1,
1,1,1,
1,1,1,
1,1,1,
1,1,1,
1,1,1,
1,1,1,
1,1,1,
1,1,1,
1,1,1,
1,1,1,
1,1,1,
1,1,1,
1,1,1,
1,1,1,
1,1,1,
1,1,1,
1,1,1,
1,1,1,
1,1,1,
1,1,1,
1,1,1,
1,1,1,
1,1,1,
1,1,1,
1,1,1,
1,1,1,
1,1,1,
1,1,1,
1,1,1,
1,1,1,
1,1,1,
1,1,1,
1,1,1,
1,1,1,
1,1,1,
1,1,1,
1,1,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,2,
,,2,
,,2,
,,1,
,,2,
,,2,
,,2,
,,2,
,,2,
,,2,
,,2,
,,2,
,,2,
,,2,
,,2,
,,2,
,,2,
,,2,
,,2,
,,2,
,,2,
,,2,
,,2,
,,2,
,,2,
,,2,
,,2,
,,2,
,,,
,,2,
,,2,
,,2,
,,2,
,,2,
,,2,
,,2,
,,2,
,,2,
,,2,
,,2,
,,2,
,,2,
,,2,
,,2,
,,2,
,,2,
,,2,
,,2,
,,2,
,,2,
,,2,
,,2,
,,2,
,,2,
,,2,
,,2,
,,2,
,,2,
,,2,
,,2,
,,2,
,,2,
,,2,
