Media Time,Sympathetic,Fear,Loving,Anger,Disgust,Surprise,Other,
Media Time,Sympathetic,Fear,Loving,Anger,Disgust,Surprise,Other,
Media Time,Sympathetic,Fear,Loving,Anger,Disgust,Surprise,Other,
Media Time,Sympathetic,Fear,Loving,Anger,Disgust,Surprise,Other,
Media Time,Sympathetic,Fear,Loving,Anger,Disgust,Surprise,Other,
Media Time,Sympathetic,Fear,Loving,Anger,Disgust,Surprise,Other,
Media Time,Sympathetic,Fear,Loving,Anger,Disgust,Surprise,Other,
Media Time,Sympathetic,Fear,Loving,Anger,Disgust,Surprise,Other,
Media Time,Sympathetic,Fear,Loving,Anger,Disgust,Surprise,Other,
Media Time,Sympathetic,Fear,Loving,Anger,Disgust,Surprise,Other,
Media Time,Sympathetic,Fear,Loving,Anger,Disgust,Surprise,Other,
Media Time,Sympathetic,Fear,Loving,Anger,Disgust,Surprise,Other,
