40871,1725.5
40961,1710.28
41055,1703.44
41149,1701.67
41244,1700.23
41334,1700.3300000000002
41429,1701.17
41523,1704.56
41617,1708.74
41707,1705.76
41800,1689.06
41895,1655.8
41989,1629.5900000000001
42084,1621.48
42174,1626.0800000000002
42268,1634.63
42362,1639.3
42456,1636.43
42546,1633.91
42640,1633.8400000000001
42734,1634.17
42829,1636.15
42919,1637.8
43014,1638.0900000000001
43108,1639.02
43202,1641.41
43295,1647.17
43385,1668.8500000000001
43479,1716.77
43575,1762.72
43669,1770.95
43759,1732.3600000000001
43853,1683.5700000000002
43947,1646.99
44042,1634.93
44131,1641.01
44226,1639.94
44320,1649.15
44414,1664.0
44504,1677.27
44598,1691.0800000000002
44693,1700.0
44787,1703.79
44880,1708.98
44970,1722.6100000000001
45065,1747.14
45160,1755.7
45254,1740.8700000000001
45344,1699.73
45438,1600.5
45533,1467.56
45626,1349.69
45716,1252.22
45809,1156.3700000000001
45904,1084.3600000000001
45999,1043.73
46089,993.77
46184,914.1800000000001
46278,845.6700000000001
46372,816.8
46465,790.1700000000001
46555,723.78
46650,615.23
46745,541.8399999999999
46839,486.1
46929,431.19
47023,367.58
47117,311.82
47211,280.97
47301,266.11
47395,254.57
47490,244.49
47585,234.60999999999999
47679,226.9
47769,225.43
47863,225.18
47956,221.35
48050,213.89
48140,204.02
48236,196.9
48330,194.32
48424,192.79
48514,193.62
48608,200.45
48703,234.27
48796,365.14
48886,611.81
48980,853.8199999999999
49075,947.45
49170,886.1600000000001
49264,890.5899999999999
49354,930.27
49448,989.8800000000001
49541,1105.1100000000001
49636,1249.8
49726,1359.48
49820,1444.41
49915,1510.8300000000002
50009,1551.25
50099,1541.15
50194,1471.25
50287,1327.55
50381,1281.8
50475,1311.8300000000002
50565,1365.92
50661,1427.1000000000001
50755,1444.54
50849,1462.7
50939,1516.01
51033,1628.8500000000001
51126,1688.96
51222,1690.47
51311,1675.5800000000002
51405,1653.8700000000001
51500,1646.8200000000002
51594,1649.77
51687,1640.43
51779,1615.65
51872,1571.96
51967,1521.26
52061,1493.7
52151,1503.14
52244,1528.1000000000001
52339,1554.31
52433,1584.16
52523,1612.79
52617,1609.93
52712,1592.68
52806,1582.72
52901,1589.8200000000002
52990,1612.65
53084,1650.27
53179,1672.8200000000002
53272,1670.1000000000001
53363,1652.64
53458,1607.1000000000001
53552,1551.1200000000001
53646,1509.47
53735,1479.8600000000001
53830,1465.22
53924,1460.42
54018,1471.41
54108,1490.99
54202,1523.8300000000002
54298,1570.43
54392,1589.63
54486,1576.0
54575,1565.38
54669,1560.47
54764,1558.78
54857,1558.91
54948,1561.06
55042,1570.06
55137,1589.66
55231,1617.22
55320,1636.44
55415,1640.3700000000001
55509,1639.13
55603,1642.3
55697,1647.6200000000001
55789,1642.18
55882,1628.9
55977,1604.51
56070,1587.41
56160,1617.79
56254,1644.66
56349,1644.38
56443,1649.44
56534,1650.31
56628,1645.22
56722,1638.8
56815,1631.6100000000001
56905,1617.29
56999,1582.0800000000002
57094,1521.3700000000001
57188,1470.8600000000001
57283,1442.81
57373,1423.64
57468,1415.8700000000001
57562,1418.3300000000002
57655,1422.97
57745,1431.88
57839,1431.17
57933,1418.7
58028,1397.0700000000002
58119,1362.66
58213,1318.54
58307,1278.56
58401,1242.04
58494,1205.5700000000002
58585,1165.55
58679,1131.0900000000001
58773,1109.91
58868,1092.3200000000002
58958,1074.21
59053,1059.39
59147,1047.74
59241,1036.13
59330,1024.41
59424,1017.05
59519,1012.0999999999999
59613,1007.26
59703,999.8499999999999
59798,987.0899999999999
59892,966.76
59986,940.8499999999999
60080,911.6400000000001
60170,874.55
60264,838.8299999999999
60358,823.5699999999999
60453,814.06
60544,803.48
60638,792.71
60731,781.45
60824,767.27
60915,752.95
61010,736.6700000000001
61104,721.0799999999999
61198,709.76
61288,695.5
61382,678.1099999999999
61477,662.3299999999999
61571,646.3699999999999
61665,625.76
61755,603.3900000000001
61849,587.44
61943,582.0
62037,588.1400000000001
62128,600.96
62224,618.54
62316,650.5
62411,697.2
62501,741.73
62595,780.3399999999999
62689,815.4000000000001
62783,845.56
62877,875.3499999999999
62967,906.3499999999999
63062,929.1400000000001
63156,946.1099999999999
63251,952.8699999999999
63340,957.1300000000001
63434,965.8299999999999
63529,979.6500000000001
63623,1005.4100000000001
63714,1043.81
63806,1079.63
63901,1097.2
63996,1092.19
64090,1081.89
64180,1062.59
64274,1024.98
64368,988.3900000000001
64462,979.1099999999999
64552,979.9200000000001
64647,980.3699999999999
64741,981.3199999999999
64836,984.7
64925,990.79
65019,998.04
65113,1008.3399999999999
65208,1028.49
65298,1080.78
65392,1196.23
65486,1304.2
65581,1345.0800000000002
65676,1360.68
65765,1377.73
65859,1375.8700000000001
65953,1365.76
66047,1355.0800000000002
66137,1338.0
66232,1320.39
66326,1318.4
66420,1312.55
66510,1303.16
66605,1318.24
66699,1388.48
66793,1497.1000000000001
66883,1552.0900000000001
66977,1556.8200000000002
67071,1546.24
67166,1538.3200000000002
67260,1534.8400000000001
67350,1539.79
67444,1592.6100000000001
67538,1841.28
67632,2017.0800000000002
67723,2008.17
67816,1969.8600000000001
67911,1917.75
68005,1876.64
68095,1847.53
68189,1831.15
68284,1836.0800000000002
68378,1868.3500000000001
68472,2026.0900000000001
68562,2284.36
68656,2319.77
68751,2278.16
68845,2225.18
68935,2167.9900000000002
69029,2120.44
69123,2088.42
69218,2102.07
69308,2221.17
69402,2497.14
69496,2508.55
69589,2454.29
69679,2349.64
69775,2237.01
69869,2114.32
69963,1956.5700000000002
70057,1806.1200000000001
70148,1667.97
70241,1540.74
70336,1441.26
70430,1355.2
70520,1305.97
70614,1285.41
70709,1274.5700000000002
70803,1262.44
70893,1252.96
70987,1244.54
71081,1246.5700000000002
71175,1280.64
71269,1503.93
71360,1947.93
71454,2053.34
71548,1983.8
71642,1928.8300000000002
71733,1892.94
71826,1864.1000000000001
71920,1833.18
72015,1814.3500000000001
72105,1823.2
72199,1891.8
72294,2104.29
72388,2241.13
72478,2229.78
72572,2177.82
72666,2101.02
72760,2067.35
72853,2051.7599999999998
72945,2051.87
73039,2098.01
73133,2361.57
73228,2685.81
73317,2719.79
73412,2706.67
73505,2687.59
73600,2623.17
73690,2470.46
73785,2269.5
73879,1940.49
73973,1516.3500000000001
74063,1125.6100000000001
74157,841.3299999999999
74252,720.73
74346,715.47
74440,718.6500000000001
74530,727.97
74624,742.6800000000001
74718,769.97
74811,827.1800000000001
74903,931.1300000000001
74997,1195.43
75091,1645.98
75185,1883.8
75276,1939.98
75369,1940.49
75464,1929.55
75558,1906.0800000000002
75648,1868.89
75742,1860.1000000000001
75837,1902.3600000000001
75931,2010.7
76025,2093.42
76115,2092.19
76208,2073.07
76302,2044.54
76398,2018.47
76488,1996.3400000000001
76582,2005.53
76676,2077.45
76770,2246.93
76860,2340.1
76954,2346.53
77048,2331.56
77143,2309.39
77237,2288.92
77327,2288.25
77421,2307.48
77516,2366.08
77610,2456.32
77699,2514.87
77793,2517.88
77888,2504.4900000000002
77982,2482.79
78073,2470.77
78167,2477.41
78261,2486.78
78355,2508.27
78445,2596.77
78539,2806.89
78634,2944.07
78728,3003.11
78822,2995.35
78912,2961.31
79007,2921.98
79101,2896.94
79195,2896.17
79284,2910.02
79378,2983.21
79472,3204.0
79567,3254.67
79658,3178.57
79752,3075.27
79846,2986.07
79941,2955.01
80030,2953.39
80124,2949.23
80219,2957.91
80313,3077.25
80407,3718.84
80498,4069.96
80592,3954.12
80686,3907.46
80780,3914.69
80869,3896.66
80963,3858.79
81059,3856.57
81153,3914.11
81243,4265.99
81338,5033.5199999999995
81431,5469.0199999999995
81526,5392.61
81615,5207.82
81709,4957.849999999999
81803,4489.169999999999
81898,3823.76
81992,3131.26
82083,2642.01
82177,2378.78
82271,2212.11
82364,2053.91
82454,1939.48
82549,1847.22
82643,1761.24
82738,1675.8600000000001
82827,1614.9
82922,1555.29
83017,1494.9
83110,1430.22
83204,1374.44
83294,1339.71
83388,1305.81
83483,1256.4
83578,1218.1100000000001
83668,1191.8400000000001
83762,1149.0900000000001
83856,1103.27
83950,1066.26
84039,1021.73
84134,980.4300000000001
84230,939.4200000000001
84323,883.5999999999999
84413,797.74
84507,694.6199999999999
84602,622.3
84695,608.0899999999999
84789,614.81
84879,621.6700000000001
84973,624.1099999999999
85068,621.5999999999999
85163,613.8399999999999
85253,589.74
85347,520.61
85440,443.78
85535,423.13
85625,420.85
85719,429.21999999999997
85813,455.08
85908,520.02
85998,629.4300000000001
86092,789.1099999999999
86187,1030.99
86280,1328.28
86374,1623.3700000000001
86464,1885.8700000000001
86558,1998.19
86653,2007.74
86748,2017.26
86837,2022.52
86932,2030.0
87025,2080.37
87120,2318.61
87210,2538.14
87304,2544.88
87399,2549.66
87492,2555.13
87583,2552.33
87677,2529.66
87772,2497.9500000000003
87866,2520.6
87960,2643.18
88050,2875.13
88143,2969.86
88238,3012.73
88332,3082.57
88422,3139.2400000000002
88517,3164.51
88611,3136.67
88705,3027.37
88796,2849.54
88889,2634.08
88983,2373.93
89077,2118.43
89171,1924.48
89262,1797.1100000000001
89357,1685.24
89451,1570.42
89545,1467.45
89635,1396.16
89728,1353.8200000000002
89823,1275.45
89917,1109.48
90007,956.6099999999999
90101,903.79
90197,889.26
90291,881.6300000000001
90381,873.5899999999999
90474,868.0899999999999
90568,864.47
90662,858.81
90752,848.3299999999999
90847,821.5999999999999
90941,771.3699999999999
91036,736.1300000000001
91130,718.25
91220,696.5699999999999
91314,674.25
91408,656.3499999999999
91502,648.98
91592,663.0899999999999
91687,735.45
91781,1015.02
91876,1450.23
91966,1637.3300000000002
92059,1628.77
92153,1614.8700000000001
92248,1604.3600000000001
92342,1590.55
92432,1594.73
92527,1622.68
92621,1682.8300000000002
92715,1712.3400000000001
92804,1727.01
92899,1741.8700000000001
92993,1738.92
93087,1733.28
93177,1734.81
93272,1738.44
93367,1742.4
93461,1747.72
93554,1765.8700000000001
93644,1840.3400000000001
93738,1981.22
93833,2015.96
93927,1999.47
94017,1994.74
94111,1991.63
94206,1987.64
94300,1990.94
94390,2004.3200000000002
94484,2032.49
94578,2079.44
94672,2152.9500000000003
94762,2217.89
94857,2257.12
94951,2295.0
95046,2319.64
95139,2329.09
95230,2339.0
95324,2350.82
95418,2364.6
95512,2381.51
95602,2395.03
95697,2402.09
95791,2404.56
95884,2410.2400000000002
95975,2417.4700000000003
96069,2427.96
96163,2444.96
96257,2459.4500000000003
96348,2472.89
96442,2486.65
96537,2505.6
96631,2520.86
96724,2534.42
96813,2542.69
96908,2542.9500000000003
97003,2540.14
97097,2538.2200000000003
97187,2541.41
97282,2550.52
97376,2567.56
97470,2608.21
97560,2670.62
97654,2677.96
97748,2635.23
97841,2566.41
97936,2478.23
98027,2341.65
98122,2142.08
98216,1956.67
98309,1883.44
98399,1863.5700000000002
98494,1845.6000000000001
98588,1817.26
98682,1778.88
98772,1732.7
98867,1689.73
98962,1646.91
99055,1594.93
99145,1509.9
99240,1389.25
99333,1276.24
99427,1175.8400000000001
99522,1111.24
99612,1077.41
99706,1117.41
99800,1231.28
99894,1307.25
99984,1298.44
100080,1250.94
100173,1081.44
100267,884.8199999999999
100357,806.22
100451,777.72
100546,753.5999999999999
100640,737.0799999999999
100730,757.28
100824,821.06
100918,945.3800000000001
101013,1112.6200000000001
101107,1362.8500000000001
101197,1677.8600000000001
101291,1890.5900000000001
101385,1969.8400000000001
101479,1985.8400000000001
101569,1990.8500000000001
101663,1994.63
101758,1995.88
101852,1997.3200000000002
101942,2002.72
102036,2024.3300000000002
102131,2091.56
102226,2194.46
102319,2275.41
102409,2343.05
102503,2372.04
102598,2379.48
102692,2402.7200000000003
102782,2468.18
102876,2598.59
102970,2841.81
103064,3182.18
103156,3439.38
103249,3608.34
103343,3731.55
103437,3558.4700000000003
103527,3034.4700000000003
103622,2491.36
103716,2070.83
103809,1798.45
103904,1602.16
103993,1447.18
104088,1309.8600000000001
104183,1186.0900000000001
104277,1069.8
104367,963.6199999999999
104461,867.1500000000001
104556,779.3399999999999
104650,698.5
104739,672.52
104833,783.27
104928,1171.5700000000002
105022,1695.7
105117,2001.56
105207,2082.84
105301,2071.0099999999998
105395,2065.09
105489,2073.5299999999997
105578,2096.37
105674,2151.71
105768,2288.91
105862,2460.05
105952,2535.21
106046,2551.41
106141,2558.89
106236,2554.9500000000003
106324,2549.73
106418,2553.53
106513,2576.68
106608,2703.15
106701,3097.84
106792,3455.34
106886,3648.28
106980,3818.04
107073,3943.82
107163,3798.86
107259,3151.65
107353,2310.96
107447,1906.39
107537,1676.71
107631,1442.47
107726,1236.1200000000001
107819,1125.72
107910,1079.55
108004,1048.12
108098,1010.0699999999999
108192,972.9200000000001
108286,952.6300000000001
108377,930.4100000000001
108471,903.97
108565,933.04
108658,1071.92
108749,1382.64
108844,1653.39
108938,1773.8
109032,1796.0700000000002
109122,1791.42
109218,1799.14
109311,1816.8600000000001
109404,1867.91
109498,1984.81
109588,2110.7000000000003
109683,2161.12
109778,2167.35
109872,2164.53
109962,2165.48
110056,2165.91
110151,2167.63
110245,2177.91
110334,2210.84
110429,2284.42
110523,2365.28
110617,2404.98
110707,2412.41
110802,2415.32
110896,2418.63
110989,2422.0
111084,2424.16
111174,2427.52
111269,2445.7400000000002
111362,2553.91
111456,2894.2400000000002
111547,3215.44
111641,3412.96
111735,3666.87
111830,3844.19
111919,3593.59
112014,2965.66
112107,2390.19
112201,2077.0499999999997
112295,1856.03
112387,1637.73
112481,1443.89
112575,1347.77
112669,1305.76
112759,1290.02
112853,1277.74
112947,1253.39
113041,1219.7
113131,1186.5700000000002
113226,1133.95
113321,1066.07
113415,1030.0
113505,1022.5699999999999
113599,1016.69
113692,1006.6400000000001
113787,986.23
113880,950.28
113972,902.9200000000001
114066,857.8
114160,820.19
114254,768.8199999999999
114344,707.47
114438,653.7
114532,619.8
114626,608.98
114717,629.9200000000001
114810,707.05
114906,934.7
115000,1248.8400000000001
115094,1572.22
115183,1927.7
115277,2201.32
115372,2056.89
115466,1467.43
115557,1010.51
115651,919.3599999999999
115745,880.0999999999999
115839,862.3800000000001
115930,903.6099999999999
116023,1068.54
116117,1465.72
116211,1931.81
116301,2202.12
116397,2243.59
116491,2205.12
116585,2158.98
116679,2111.35
116768,2076.16
116863,2096.79
116957,2171.04
117051,2364.54
117142,2481.28
117237,2421.59
117331,2388.88
117424,2374.03
117514,2363.79
117608,2364.11
117702,2375.23
117796,2424.98
117888,2610.42
117981,2968.27
118076,3404.19
118170,3844.98
118264,4187.23
118353,4390.19
118447,4084.0
118542,3216.01
118637,2464.08
118727,1984.39
118820,1604.98
118915,1296.04
119010,1085.96
119099,923.5899999999999
119193,803.69
119287,710.6199999999999
119381,635.8199999999999
119472,588.27
119567,562.1700000000001
119661,542.11
119755,545.8
119848,618.48
119938,950.51
120033,1372.8200000000002
120127,1633.42
120222,1681.42
120312,1650.75
120406,1660.8700000000001
120500,1681.14
120595,1713.93
120684,1803.74
120778,1972.0
120872,2086.85
120966,2129.61
121061,2174.53
121152,2198.86
121247,2198.85
121340,2199.62
121433,2204.2000000000003
121524,2215.92
121618,2238.53
121712,2284.79
121805,2399.5
121896,2604.15
121992,2792.96
122086,2946.54
122179,3083.28
122273,3083.2200000000003
122363,2970.7200000000003
122457,2587.18
122552,2203.79
122646,1934.3200000000002
122737,1741.75
122830,1628.14
122925,1548.05
123020,1475.76
123109,1407.0900000000001
123203,1329.63
123297,1225.79
123391,1098.5900000000001
123481,983.47
123576,965.74
123670,1073.9
123764,1394.05
123859,1704.23
123949,1856.27
124042,1939.93
124137,1968.63
124231,1948.19
124321,1939.95
124415,1950.29
124509,1981.13
124604,2094.83
124695,2300.36
124789,2377.01
124882,2372.51
124976,2367.93
125070,2353.38
125161,2328.7400000000002
125255,2315.16
125349,2325.21
125443,2373.13
125534,2520.67
125628,2697.34
125721,2739.51
125816,2682.58
125906,2578.41
126000,2465.5
126095,2362.59
126189,2282.2400000000002
126280,2211.87
126373,2145.18
126467,2083.35
126561,2027.19
126656,1970.14
126746,1902.53
126840,1838.99
126934,1801.5700000000002
127029,1778.02
127119,1760.91
127213,1745.3300000000002
127307,1729.3200000000002
127401,1712.43
127491,1689.8300000000002
127585,1665.05
127680,1639.28
127775,1600.28
127869,1540.31
127958,1479.0900000000001
128052,1441.73
128146,1413.98
128240,1383.19
128331,1335.46
128425,1263.95
128520,1211.44
128614,1200.6100000000001
128703,1193.8300000000002
128798,1181.25
128892,1157.2
128986,1124.44
129076,1089.63
129170,1055.66
129265,1020.8699999999999
129360,986.6400000000001
129454,954.8399999999999
