40871,1725.5
129543,923.1600000000001
129637,889.95
129731,862.31
129825,842.22
129916,824.31
130010,798.99
130105,765.01
130200,730.8
130289,710.8199999999999
130383,700.81
130477,688.9000000000001
130571,668.8
130665,639.9300000000001
130755,616.21
130850,616.31
130945,629.1500000000001
131038,660.56
131128,746.8800000000001
131223,923.73
131316,1111.05
131411,1227.55
131501,1312.71
131595,1386.3700000000001
131690,1446.01
131785,1500.8300000000002
131874,1545.3200000000002
131968,1573.27
132062,1590.8200000000002
132156,1597.77
132251,1599.79
132341,1604.3200000000002
132435,1614.38
132529,1633.39
132623,1666.45
132713,1714.3300000000002
132807,1755.8400000000001
132902,1783.1000000000001
132996,1807.76
133086,1835.8700000000001
133180,1871.89
133276,1917.23
133369,1977.76
133463,2058.38
133553,2151.7400000000002
133647,2251.4900000000002
133741,2349.13
133834,2427.73
133926,2496.58
134020,2559.59
134115,2584.3
134208,2553.06
134298,2461.6
134393,2326.9900000000002
134487,2250.2400000000002
134581,2191.03
134675,2128.91
134765,2040.52
134860,1906.9
134953,1780.22
135048,1673.41
135138,1579.6000000000001
135233,1499.19
135326,1452.46
135421,1421.88
135511,1389.17
135605,1349.69
135699,1315.38
135793,1286.53
135883,1255.3400000000001
135978,1214.21
136071,1158.99
136166,1113.47
136260,1102.17
136350,1098.67
136445,1094.92
136539,1091.27
136633,1084.25
136723,1065.71
136816,1029.39
136911,981.4200000000001
137006,933.1300000000001
137096,893.4100000000001
137190,868.8699999999999
137284,858.4000000000001
137379,856.6500000000001
137469,854.7
137563,850.4200000000001
137656,842.6400000000001
137751,832.06
137845,819.0999999999999
137935,804.1800000000001
138030,794.3599999999999
138124,785.78
138219,775.8699999999999
138308,765.23
138402,752.3800000000001
138496,737.6199999999999
138591,721.99
138681,707.7
138775,702.0799999999999
138869,696.74
138964,690.72
139057,686.29
139148,680.8699999999999
139241,674.0699999999999
139336,664.29
139430,647.8199999999999
139521,622.5699999999999
139615,610.06
139709,673.78
139802,883.23
139893,1143.27
139987,1320.98
140082,1434.3400000000001
140176,1501.94
140270,1551.88
140360,1608.31
140454,1673.67
140549,1744.2
140643,1823.81
140732,1908.66
140827,1977.53
140921,2044.39
141016,2100.16
141106,2132.73
141200,2155.79
141294,2168.15
141388,2169.35
141477,2175.51
141572,2180.4500000000003
141667,2183.61
141761,2190.88
141855,2199.62
141945,2201.84
142040,2205.82
142134,2223.69
142229,2240.41
142317,2143.7200000000003
142412,1870.0900000000001
142507,1598.5700000000002
142601,1338.04
142691,1142.51
142785,1049.11
142879,1022.0799999999999
142973,1009.5699999999999
143066,992.73
143157,980.78
143252,991.1800000000001
143346,994.03
143440,972.56
143530,924.53
143625,871.29
143719,870.03
143811,899.55
143902,968.9300000000001
143997,1077.14
144092,1213.0700000000002
144186,1366.2
144276,1500.22
144370,1578.3300000000002
144464,1611.53
144557,1623.91
144651,1629.01
144742,1622.1000000000001
144836,1612.5700000000002
144931,1616.52
145025,1626.0700000000002
145116,1644.8
145210,1674.3700000000001
145304,1689.13
145397,1690.53
145488,1693.97
145582,1697.06
145677,1692.17
145771,1667.8300000000002
145865,1608.46
145955,1523.3600000000001
146049,1431.0
146143,1307.05
146238,1149.31
146328,1006.6500000000001
146422,907.25
146516,836.0699999999999
146610,768.1500000000001
146701,716.1300000000001
146795,672.44
146888,654.6600000000001
146983,678.72
147072,719.51
147167,791.7
147261,965.1400000000001
147355,1151.54
147449,1242.05
147540,1308.0900000000001
147634,1358.5700000000002
147729,1394.0900000000001
147823,1396.01
147913,1404.0700000000002
148006,1426.8600000000001
148100,1461.8
148195,1504.65
148286,1560.29
148380,1600.95
148474,1633.3200000000002
148568,1667.3200000000002
148662,1686.96
148753,1693.0800000000002
148846,1697.29
148940,1711.27
149035,1742.1200000000001
149125,1790.39
149220,1856.92
149314,1906.74
149408,1915.31
149498,1923.81
149591,1932.78
149685,1940.81
149779,1949.27
149874,1967.39
149965,1990.26
150059,2005.91
150153,2015.63
150247,2027.21
150337,2035.78
150431,2035.66
150525,2023.28
150619,1996.13
150710,1999.3300000000002
150804,2040.18
150899,2115.7000000000003
150993,2124.81
151083,2082.7999999999997
151176,2005.53
151271,1928.69
151365,1834.22
151459,1759.0
151550,1750.45
151644,1776.16
151739,1829.6200000000001
151832,1899.88
151922,1927.76
152016,1933.92
152110,1942.1100000000001
152205,1925.22
152295,1861.71
152390,1838.9
152484,1857.0700000000002
152578,1877.1000000000001
152671,1912.94
152762,1952.98
152856,1979.29
152950,1980.38
153044,1978.72
153135,1987.47
153230,2006.44
153324,2026.88
153418,2034.97
153507,2048.25
153601,2094.98
153695,2195.48
153790,2269.41
153885,2287.56
153975,2283.31
154069,2274.92
154163,2265.39
154256,2257.59
154347,2257.3
154441,2262.59
154535,2275.04
154629,2298.75
154720,2322.89
154814,2335.71
154909,2340.03
155002,2341.4700000000003
155092,2342.56
155186,2344.09
155280,2345.68
155374,2350.46
155470,2362.09
155560,2380.4
155654,2397.3
155748,2410.67
155841,2428.73
155932,2449.34
156026,2479.87
156120,2535.46
156215,2581.81
156305,2590.21
156400,2628.69
156494,2793.04
156587,3148.03
156681,3248.58
156771,2952.11
156866,2520.67
156960,2113.65
157055,1601.14
157145,1021.7
157240,583.8499999999999
157332,363.71999999999997
157427,292.15
157517,291.15999999999997
157611,300.52
157705,311.4
157799,314.64
157891,306.33
157985,300.16999999999996
158079,344.67
158172,595.71
158266,1035.02
158356,1439.53
158450,1816.9
158545,2003.93
158639,1988.6000000000001
158730,1932.8200000000002
158823,1862.93
158918,1814.49
159012,1780.8400000000001
159102,1780.56
159197,1806.69
159290,1924.5900000000001
159384,2214.04
159478,2303.05
159569,2255.19
159663,2220.4900000000002
159758,2198.68
159852,2186.75
159942,2136.55
160036,1991.02
160130,1794.24
160224,1625.02
160314,1519.3500000000001
160408,1466.7
160503,1408.5800000000002
160598,1327.1100000000001
160688,1231.64
160781,1133.31
160875,1039.39
160970,974.26
161064,981.02
161154,1056.16
161248,1374.3500000000001
161342,1933.68
161437,2255.68
161527,2260.62
161621,2207.21
161715,2127.01
161808,2074.0
161899,2042.67
161994,2027.6200000000001
162088,2057.35
162183,2189.46
162277,2342.42
162366,2311.04
162460,2277.83
162555,2249.98
162649,2224.7000000000003
162739,2208.14
162833,2208.03
162928,2222.92
163023,2265.94
163112,2469.91
163206,3018.4900000000002
163300,3344.81
163394,3361.53
163488,3296.34
163579,3059.43
163674,2627.25
163768,2266.94
163862,1950.94
163951,1694.6100000000001
164046,1479.8400000000001
164140,1189.96
164235,863.1700000000001
164324,665.5799999999999
164418,580.5999999999999
164512,515.6700000000001
164607,440.08
164697,351.08
164791,288.97
164885,296.63
164979,396.53
165073,913.0999999999999
165164,1596.23
165258,1864.47
165352,1942.27
165446,1965.94
165536,1973.71
165631,1990.74
165725,2004.55
165818,2022.8300000000002
165909,2086.19
166003,2274.23
166099,2384.84
166191,2317.8
166286,2243.62
166376,2141.7400000000002
166470,2090.2599999999998
166565,2102.9900000000002
166658,2146.7200000000003
166749,2265.93
166843,2653.51
166938,3350.4900000000002
167031,3831.9700000000003
167121,4033.4
167217,4182.87
167310,4301.969999999999
167404,4353.62
167494,4264.299999999999
167588,3844.33
167684,3085.62
167777,2293.05
167871,1569.1000000000001
167961,1034.16
168055,744.0999999999999
168149,593.8399999999999
168245,504.2
168334,454.32
168428,439.83
168522,448.49
168616,480.44
168706,565.6300000000001
168800,771.6500000000001
168895,1183.99
168989,1566.0700000000002
169083,1733.75
169174,1762.8
169267,1747.3
169362,1740.17
169456,1747.0700000000002
169546,1762.55
169640,1797.8300000000002
169734,1873.38
169828,1968.1200000000001
169919,2011.29
170014,2028.91
170107,2042.0800000000002
170201,2050.38
170295,2061.06
170386,2077.2599999999998
170480,2096.02
170574,2116.41
170668,2142.4500000000003
170759,2179.73
170853,2225.5
170947,2262.04
171041,2303.86
171131,2363.25
171225,2429.63
171320,2502.44
171414,2606.37
171504,2737.9900000000002
171598,2941.84
171693,3359.69
171787,3860.89
171881,3872.05
171970,3511.92
172064,2619.56
172159,2068.86
172253,1615.74
172344,1204.8600000000001
172438,975.71
172532,1011.3399999999999
172626,1175.2
172717,1583.73
172810,1984.2
172904,2116.4500000000003
172999,2090.07
173093,2067.57
173183,2074.46
173278,2092.6
173372,2136.57
173466,2216.4
173555,2305.4700000000003
173650,2404.09
173744,2494.03
173839,2538.29
173929,2543.54
174023,2539.38
174117,2531.9900000000002
174212,2504.81
174300,2423.25
174395,2261.86
174489,2069.61
174584,1892.53
174678,1729.02
174768,1591.1100000000001
174863,1493.5800000000002
174957,1412.69
175051,1305.64
175140,1177.1100000000001
175235,1075.8300000000002
175330,1002.0799999999999
175424,940.0899999999999
175514,885.8199999999999
175608,834.23
175702,778.03
175796,713.3399999999999
175889,650.44
175980,592.0699999999999
176074,532.19
176169,500.63
176263,528.79
176354,637.19
176448,926.0799999999999
176542,1272.72
176635,1539.15
176725,1687.8500000000001
176819,1740.28
176915,1767.3500000000001
177009,1776.13
177103,1798.66
177193,1834.02
177287,1872.13
177382,1909.02
177475,1925.1200000000001
177565,1923.3700000000001
177659,1924.23
177754,1928.24
177848,1941.13
177939,1972.5900000000001
178033,2016.8600000000001
178127,2061.25
178221,2118.07
178310,2197.17
178405,2282.46
178500,2384.7400000000002
178594,2525.68
178688,2652.48
178778,2698.92
178872,2729.06
178965,2733.68
179060,2654.64
179151,2358.06
179246,2085.36
179339,1940.52
179433,1800.01
179523,1608.3300000000002
179618,1374.05
179712,1134.47
179804,906.79
179896,708.5
179990,541.73
180085,434.16
180179,394.18
57756,8.309999999999999
57784,8.309999999999999
57806,8.309999999999999
57832,8.309999999999999
57867,8.309999999999999
57890,8.309999999999999
57910,8.309999999999999
57943,8.309999999999999
57991,8.309999999999999
58019,8.309999999999999
58044,8.309999999999999
58078,8.309999999999999
58116,8.309999999999999
58143,8.309999999999999
58168,8.309999999999999
58192,8.309999999999999
58235,8.309999999999999
58289,8.309999999999999
58309,8.309999999999999
58341,8.309999999999999
58384,8.309999999999999
58412,8.309999999999999
58458,8.309999999999999
58484,8.309999999999999
58505,8.309999999999999
58525,8.309999999999999
58563,8.309999999999999
58583,8.309999999999999
58609,8.309999999999999
58629,8.309999999999999
58650,8.309999999999999
58669,8.309999999999999
58694,8.309999999999999
58715,8.309999999999999
58739,8.309999999999999
58759,8.309999999999999
58790,8.309999999999999
58815,8.309999999999999
58856,8.309999999999999
58877,8.309999999999999
58898,8.309999999999999
58917,8.319999999999999
58939,8.319999999999999
58960,8.319999999999999
58980,8.319999999999999
59001,8.319999999999999
59027,8.319999999999999
59047,8.319999999999999
59072,8.319999999999999
59090,8.319999999999999
59110,8.319999999999999
59136,8.319999999999999
59158,8.319999999999999
59190,8.319999999999999
59213,8.319999999999999
59235,8.319999999999999
59261,8.319999999999999
59284,8.319999999999999
59305,8.319999999999999
59332,8.319999999999999
59360,8.319999999999999
59389,8.319999999999999
59417,8.319999999999999
59445,8.319999999999999
59476,8.319999999999999
59503,8.319999999999999
59522,8.319999999999999
59543,8.319999999999999
59561,8.319999999999999
59582,8.319999999999999
59602,8.319999999999999
59642,8.319999999999999
59661,8.319999999999999
59680,8.319999999999999
59700,8.319999999999999
59739,8.319999999999999
59762,8.319999999999999
59783,8.319999999999999
59805,8.319999999999999
59835,8.319999999999999
59856,8.319999999999999
59878,8.319999999999999
59899,8.319999999999999
59918,8.319999999999999
59939,8.319999999999999
59957,8.319999999999999
59977,8.319999999999999
59999,8.319999999999999
60026,8.319999999999999
60045,8.319999999999999
60106,8.319999999999999
60126,8.319999999999999
60144,8.319999999999999
60166,8.319999999999999
60191,8.319999999999999
60210,8.319999999999999
60244,8.319999999999999
60265,8.319999999999999
60290,8.319999999999999
60310,8.319999999999999
60329,8.319999999999999
60349,8.319999999999999
60369,8.319999999999999
60390,8.319999999999999
60414,8.319999999999999
60434,8.319999999999999
60454,8.319999999999999
60474,8.319999999999999
60495,8.319999999999999
60514,8.319999999999999
60535,8.319999999999999
60555,8.319999999999999
60577,8.319999999999999
60597,8.319999999999999
60619,8.319999999999999
60640,8.319999999999999
60660,8.319999999999999
60682,8.319999999999999
60704,8.319999999999999
60729,8.319999999999999
60757,8.319999999999999
60782,8.319999999999999
60808,8.319999999999999
60836,8.319999999999999
60875,8.319999999999999
60894,8.319999999999999
60916,8.319999999999999
60943,8.319999999999999
60965,8.319999999999999
60996,8.319999999999999
61034,8.319999999999999
61067,8.319999999999999
61096,8.319999999999999
61131,8.319999999999999
61162,8.319999999999999
61183,8.319999999999999
61203,8.319999999999999
61230,8.319999999999999
61260,8.319999999999999
61282,8.319999999999999
61310,8.319999999999999
61335,8.319999999999999
61376,8.319999999999999
61395,8.319999999999999
61417,8.319999999999999
61444,8.319999999999999
61497,8.319999999999999
61518,8.319999999999999
61538,8.319999999999999
61558,8.319999999999999
61579,8.319999999999999
61596,8.319999999999999
61616,8.319999999999999
61637,8.319999999999999
61675,8.319999999999999
61694,8.319999999999999
61714,8.319999999999999
61738,8.319999999999999
61758,8.319999999999999
61779,8.319999999999999
61800,8.33
61819,8.33
61839,8.33
61863,8.33
61885,8.33
61906,8.33
61926,8.33
61947,8.33
61967,8.33
61988,8.33
62007,8.33
62028,8.33
62068,8.33
62088,8.33
62107,8.33
62129,8.33
62149,8.33
62170,8.33
62199,8.33
62219,8.33
62237,8.33
62257,8.33
62277,8.33
62297,8.33
62318,8.33
62340,8.33
62359,8.33
62380,8.33
62401,8.33
62421,8.33
62439,8.33
62460,8.33
62480,8.33
62498,8.33
62518,8.33
62539,8.33
62558,8.33
62579,8.33
62598,8.33
62620,8.33
62644,8.33
62665,8.33
62685,8.33
62706,8.33
62738,8.33
62758,8.33
62777,8.33
62798,8.33
62817,8.33
62839,8.33
62860,8.33
62883,8.33
62903,8.33
62965,8.33
62984,8.33
63003,8.33
63023,8.33
63045,8.33
63066,8.33
63089,8.33
63114,8.33
63134,8.33
63154,8.33
63193,8.33
63215,8.33
63234,8.33
63255,8.33
63274,8.33
63294,8.33
63314,8.33
63334,8.33
63357,8.33
63378,8.33
63395,8.33
63415,8.33
63438,8.33
63461,8.33
63482,8.33
63505,8.33
63526,8.33
63546,8.33
63569,8.33
63589,8.33
63611,8.33
63635,8.33
63657,8.33
63678,8.33
63700,8.33
63720,8.33
63739,8.33
63760,8.33
63781,8.33
63803,8.33
63819,8.33
63838,8.33
63859,8.33
63900,8.33
63942,8.33
63964,8.33
63985,8.33
64007,8.33
64031,8.33
64054,8.33
64076,8.33
64096,8.33
64134,8.33
64156,8.33
64175,8.33
64196,8.33
64216,8.33
64237,8.33
64258,8.33
64280,8.34
64301,8.34
64325,8.34
64346,8.34
64367,8.34
64389,8.34
64410,8.34
64434,8.34
64458,8.34
64479,8.34
64501,8.34
64523,8.34
64543,8.34
64565,8.34
64586,8.34
64607,8.34
64629,8.34
64657,8.34
64679,8.34
64700,8.34
64721,8.34
64747,8.34
64766,8.34
64787,8.34
64808,8.34
64828,8.34
64848,8.34
64869,8.34
64887,8.34
64907,8.34
64926,8.34
64946,8.34
64968,8.34
65038,8.34
30459,0.11
30520,0.11
30543,0.11
30570,0.11
30755,0.11
30779,0.11
30824,0.11
30846,0.11
30869,0.11
30931,0.11
30950,0.11
30969,0.11
31010,0.11
31047,0.11
98118,-0.08
98172,-0.08
98204,-0.08
98228,-0.08
98252,-0.08
98272,-0.09
98291,-0.09
98312,-0.09
98334,-0.09
98362,-0.09
98381,-0.09
98402,-0.09
98425,-0.09
98452,-0.09
98472,-0.09
98492,-0.09
98526,-0.09
98548,-0.09
98567,-0.09
98588,-0.09
98609,-0.09
98629,-0.09
98649,-0.09
98669,-0.09
98688,-0.09
98708,-0.09
98728,-0.09
98749,-0.09
98769,-0.09
98790,-0.09
98809,-0.09
98831,-0.09
98853,-0.09
98874,-0.09
98892,-0.09
98912,-0.09
98932,-0.09
98952,-0.09
98972,-0.09
98992,-0.09
99011,-0.09
99031,-0.09
99050,-0.09
99074,-0.09
99093,-0.09
99113,-0.09
99140,-0.09
99201,-0.09
99221,-0.09
99243,-0.09
99263,-0.09
99285,-0.09
99305,-0.09
99324,-0.09
99379,-0.09
99404,-0.09
99423,-0.1
99441,-0.1
99461,-0.1
99483,-0.1
99506,-0.1
99525,-0.1
99544,-0.1
99576,-0.1
99596,-0.1
99616,-0.1
99635,-0.1
99656,-0.1
99695,-0.1
