90,0.0
106,0.0
132,0.0
245,0.0
276,0.0
295,0.0
327,0.0
378,0.0
410,0.0
470,0.0
551,0.0
595,0.0
611,0.0
638,0.0
648,0.0
696,0.0
721,0.0
748,0.0
758,0.0
797,0.0
807,0.0
815,0.0
843,0.0
904,0.0
916,0.0
947,0.0
958,0.0
967,0.0
1007,0.0
1038,0.0
1047,0.0
1116,0.0
1148,0.0
1159,0.0
1181,0.0
1225,0.0
1253,0.0
1319,0.0
1358,0.0
1377,0.0
1422,0.0
1451,0.0
1481,0.0
1528,0.0
1558,0.0
1583,0.0
1642,0.0
1672,0.0
1709,0.0
1742,0.0
1776,0.0
1807,0.0
1854,0.0
1873,0.0
1903,0.0
1947,0.0
1973,0.0
2007,0.0
2054,0.0
2087,0.0
2125,0.0
2176,0.0
2204,0.0
2247,0.0
2275,0.0
2290,0.0
2319,0.0
2377,0.0
2406,0.0
2485,0.0
2508,0.0
2516,0.0
2529,0.0
2563,0.0
2597,0.0
2630,0.0
2672,0.0
2698,0.0
2709,0.0
2768,0.0
2781,0.0
2800,0.0
2837,0.0
2883,0.0
2891,0.0
2911,0.0
2949,0.0
2990,0.0
3022,0.0
3042,0.0
3086,0.0
3112,0.0
3140,0.0
3197,0.0
3229,0.0
3242,0.0
3288,0.0
3321,0.0
3335,0.0
3387,0.0
3417,0.0
3440,0.0
3451,0.0
3498,0.0
3527,0.0
3538,0.0
3600,0.0
3625,0.0
3639,0.0
3698,0.0
3724,0.0
3736,0.0
3788,0.0
3805,0.0
3837,0.0
3901,0.0
3927,0.0
3956,0.0
4004,0.0
4016,0.0
4036,0.0
4049,0.0
4057,0.0
4104,0.0
4118,0.0
4150,0.0
4213,0.0
4230,0.0
4243,0.0
4272,0.0
4335,0.0
4346,0.0
4371,0.0
4429,0.0
4441,0.0
4452,0.0
4464,0.0
4477,0.0
4521,0.0
4552,0.0
4567,0.0
4618,0.0
4644,0.0
4653,0.0
4663,0.0
4725,0.0
4756,0.0
4768,0.0
4787,0.0
4829,0.0
4863,0.0
4899,0.0
4935,0.0
4964,0.0
4975,0.0
5026,0.0
5056,0.0
5081,0.0
5090,0.0
5136,0.0
5150,0.0
5180,0.0
5232,0.0
5261,0.0
5292,0.0
5337,0.0
5367,0.0
5401,0.0
5438,0.0
5457,0.0
5487,0.0
5541,0.0
5569,0.0
5596,0.0
5642,0.0
5679,0.0
5700,0.0
5738,0.0
5754,0.0
5787,0.0
5809,0.0
5845,0.0
5877,0.0
5905,0.0
5923,0.0
5958,0.0
5991,0.0
6027,0.0
6052,0.0
6078,0.0
6102,0.0
6125,0.0
6170,0.0
6201,0.0
6229,0.0
6264,0.0
6297,0.0
6331,0.0
6368,0.0
6400,0.0
6418,0.0
6451,0.0
6482,0.0
6516,0.0
6547,0.0
6568,0.0
6599,0.0
6621,0.0
6651,0.0
6672,0.0
6706,0.0
6738,0.0
6773,0.0
6803,0.0
6840,0.0
6877,0.0
6911,0.0
6942,0.0
6975,0.0
7007,0.0
7043,0.0
7079,0.0
7106,0.0
7117,0.0
7137,0.0
7166,0.0
7202,0.0
7234,0.0
7251,0.0
7286,0.0
7317,0.0
7352,0.0
7394,0.0
7425,0.0
7448,0.0
7474,0.0
7509,0.0
7528,0.0
7548,0.0
7575,0.0
7611,0.0
7645,0.0
7674,0.0
7703,0.0
7733,0.0
7768,0.0
7799,0.0
7834,0.0
7864,0.0
7888,0.0
7922,0.0
7950,0.0
7977,0.0
7993,0.0
8022,0.0
8038,0.0
8048,0.0
8056,0.0
8065,0.0
8074,0.0
8082,0.0
8111,0.0
8142,0.0
8152,0.0
8161,0.0
8170,0.0
8179,0.0
8192,0.0
8220,0.0
8235,0.0
8267,0.0
8306,0.0
8336,0.0
8351,0.0
8364,0.0
8372,0.0
8382,0.0
8394,0.0
8413,0.0
8432,0.0
8448,0.0
8478,0.0
8507,0.0
8554,0.0
8585,0.0
8599,0.0
8637,0.0
8686,0.0
8700,0.0
8747,0.0
8780,0.0
8818,0.0
8853,0.0
8891,0.0
8938,0.0
8974,0.0
8991,0.0
9025,0.0
9057,0.0
9074,0.0
9088,0.0
9166,0.0
9185,0.0
9201,0.0
9260,0.0
9290,0.0
9304,0.0
9355,0.0
9373,0.0
9393,0.0
9407,0.0
9431,0.0
9459,0.0
9473,0.0
9488,0.0
9543,0.0
9564,0.0
9590,0.0
9674,0.0
9706,0.0
9758,0.0
9788,0.0
9808,0.0
9843,0.0
9876,0.0
9891,0.0
9923,0.0
9962,0.0
9985,0.0
10018,0.0
10052,0.0
10078,0.0
10111,0.0
10163,0.0
10196,0.0
10250,0.0
10282,0.0
10314,0.0
10363,0.0
10377,0.0
10402,0.0
10434,0.0
10475,0.0
10507,0.0
10519,0.0
10527,0.0
10570,0.0
10606,0.0
10619,0.0
10675,0.0
10693,0.0
10719,0.0
10781,0.0
10812,0.0
10843,0.0
10884,0.0
10918,0.0
10931,0.0
10951,0.0
10991,0.0
11024,0.0
11053,0.0
11094,0.0
11129,0.0
11194,0.0
11215,0.0
11246,0.0
11259,0.0
11296,0.0
11324,0.0
11354,0.0
11404,0.0
11436,0.0
11449,0.0
11498,0.0
11536,0.0
11548,0.0
11575,0.0
11606,0.0
11638,0.0
11670,0.0
11691,0.0
11722,0.0
11759,0.0
11783,0.0
11820,0.0
11853,0.0
11876,0.0
11920,0.0
11954,0.0
11987,0.0
12022,0.0
12051,0.0
12085,0.0
12134,0.0
12146,0.0
12181,0.0
12228,0.0
12262,0.0
12297,0.0
12340,0.0
12367,0.0
12399,0.0
12440,0.0
12461,0.0
12496,0.0
12539,0.0
12567,0.0
12599,0.0
12634,0.0
12662,0.0
12690,0.0
12748,0.0
12780,0.0
12813,0.0
12851,0.0
12884,0.0
12931,0.0
12964,0.0
12984,0.0
13014,0.0
13057,0.0
13085,0.0
13118,0.0
13164,0.0
13198,0.0
13223,0.0
13265,0.0
13300,0.0
13340,0.0
13374,0.0
13409,0.0
13473,0.0
13505,0.0
13538,0.0
13582,0.0
13610,0.0
13636,0.0
13700,0.0
13720,0.0
13781,0.0
13809,0.0
13843,0.0
13893,0.0
13928,0.0
13997,0.0
14013,0.0
14039,0.0
14062,0.0
14111,0.0
14145,0.0
14155,0.0
14174,0.0
14212,0.0
14245,0.0
14306,0.0
14336,0.0
14373,0.0
14418,0.0
14455,0.0
14483,0.0
14554,0.0
14638,0.0
14673,0.0
14693,0.0
14722,0.0
14739,0.0
14771,0.0
14823,0.0
14856,0.0
14887,0.0
14933,0.0
14949,0.0
14979,0.0
15003,0.0
15042,0.0
15072,0.0
15091,0.0
15134,0.0
15161,0.0
15178,0.0
15192,0.0
15231,0.0
15263,0.0
15297,0.0
15339,0.0
15365,0.0
15391,0.0
15438,0.0
15461,0.0
15480,0.0
15546,0.0
15573,0.0
15607,0.0
15645,0.0
15673,0.0
15701,0.0
15749,0.0
15780,0.0
15813,0.0
15855,0.0
15887,0.0
15917,0.0
15951,0.0
15984,0.0
16024,0.0
16059,0.0
16089,0.0
16125,0.0
16160,0.0
16192,0.0
16211,0.0
16260,0.0
16296,0.0
16331,0.0
16370,0.0
16399,0.0
16431,0.0
16467,0.0
16485,0.0
16516,0.0
16566,0.0
16591,0.0
16618,0.0
16638,0.0
16675,0.0
16709,0.0
16738,0.0
16774,0.0
16806,0.0
16845,0.0
16886,0.0
16902,0.0
16935,0.0
16962,0.0
17001,0.0
17036,0.0
17071,0.0
17113,0.0
17144,0.0
17183,0.0
17218,0.0
17234,0.0
17267,0.0
17304,0.0
17337,0.0
17359,0.0
17375,0.0
17404,0.0
17422,0.0
17447,0.0
17458,0.0
17471,0.0
17506,0.0
17526,0.0
17547,0.0
17559,0.0
17606,0.0
17627,0.0
17636,0.0
17646,0.0
17667,0.0
17707,0.0
17740,0.0
17752,0.0
17761,0.0
17772,0.0
17805,0.0
17819,0.0
17829,0.0
17839,0.0
17850,0.0
17861,0.0
17874,0.0
17912,0.0
17924,0.0
17934,0.0
17945,0.0
17957,0.0
17967,0.0
18003,0.0
18024,0.0
18036,0.0
18047,0.0
18057,0.0
18066,0.0
18076,0.0
18119,0.0
18149,0.0
18163,0.0
18173,0.0
18183,0.0
18217,0.0
18239,0.0
18263,0.0
18326,0.0
18342,0.0
18351,0.0
18389,0.0
18432,0.0
18450,0.0
18459,0.0
18468,0.0
18478,0.0
18488,0.0
18498,0.0
18550,0.0
18568,0.0
18579,0.0
18598,0.0
18649,0.0
18678,0.0
18692,0.0
18706,0.0
18747,0.0
18774,0.0
18786,0.0
18796,0.0
18839,0.0
18870,0.0
18890,0.0
18904,0.0
18949,0.0
18961,0.0
18987,0.0
18999,0.0
19046,0.0
19074,0.0
19087,0.0
19098,0.0
19108,0.0
19148,0.0
19164,0.0
19176,0.0
19190,0.0
19200,0.0
19211,0.0
19253,0.0
19269,0.0
19281,0.0
19294,0.0
19306,0.0
19354,0.0
19374,0.0
19407,0.0
19420,0.0
19466,0.0
19477,0.0
19487,0.0
19497,0.0
19508,0.0
19518,0.0
19557,0.0
19571,0.0
19581,0.0
19620,0.0
19662,0.0
19698,0.0
19709,0.0
19718,0.0
19766,0.0
19800,0.0
19811,0.0
19821,0.0
19832,0.0
19870,0.0
19886,0.0
19895,0.0
19905,0.0
19916,0.0
19974,0.0
20003,0.0
20038,0.0
20081,0.0
20108,0.0
20164,0.0
20183,0.0
20193,0.0
20225,0.0
20238,0.0
20277,0.0
20295,0.0
20304,0.0
20314,0.0
20326,0.0
20336,0.0
20375,0.0
20404,0.0
20437,0.0
20479,0.0
20513,0.0
20526,0.0
20535,0.0
20573,0.0
20589,0.0
20599,0.0
20609,0.0
20620,0.0
20630,0.0
20640,0.0
20682,0.0
20697,0.0
20709,0.0
20719,0.0
20730,0.0
20739,0.0
20783,0.0
20797,0.0
20807,0.0
20817,0.0
20829,0.0
20838,0.0
20880,0.0
20911,0.0
20947,0.0
20988,0.0
21004,0.0
21025,0.0
21037,0.0
21048,0.0
21082,0.0
21109,0.0
21119,0.0
21129,0.0
21194,0.0
21209,0.0
21223,0.0
21256,0.0
21308,0.0
21319,0.0
21329,0.0
21339,0.0
21401,0.0
21434,0.0
21447,0.0
21457,0.0
21508,0.0
21523,0.0
21533,0.0
21543,0.0
21578,0.0
21620,0.0
21634,0.0
21642,0.0
21651,0.0
21662,0.0
21672,0.0
21717,0.0
21731,0.0
21743,0.0
21753,0.0
21764,0.0
21813,0.0
21834,0.0
21865,0.0
21879,0.0
21927,0.0
21941,0.0
21951,0.0
22016,0.0
22028,0.0
22041,0.0
22052,0.0
22077,0.0
22117,0.0
22152,0.0
22166,0.0
22176,0.0
22185,0.0
22233,0.0
22255,0.0
22287,0.0
22333,0.0
22356,0.0
22366,0.0
22377,0.0
22388,0.0
22430,0.0
22468,0.0
22481,0.0
22530,0.0
22563,0.0
22599,0.0
22637,0.0
22652,0.0
22661,0.0
22671,0.0
22710,0.0
22753,0.0
22789,0.0
22801,0.0
22846,0.0
22861,0.0
22895,0.0
22906,0.0
22949,0.0
22964,0.0
22975,0.0
22985,0.0
23050,0.0
23088,0.0
23149,0.0
23173,0.0
23184,0.0
23197,0.0
23250,0.0
23268,0.0
23301,0.0
23312,0.0
23355,0.0
23370,0.0
23383,0.0
23394,0.0
23404,0.0
23414,0.0
23459,0.0
23471,0.0
23481,0.0
23491,0.0
23503,0.0
23553,0.0
23568,0.0
23607,0.0
23651,0.0
23666,0.0
23675,0.0
23702,0.0
23712,0.0
23723,0.0
23769,0.0
23786,0.0
23798,0.0
23814,0.0
23849,0.0
23873,0.0
23889,0.0
23916,0.0
23926,0.0
23969,0.0
23980,0.0
23990,0.0
24000,0.0
24012,0.0
24022,0.0
24038,0.0
24069,0.0
24085,0.0
24094,0.0
24121,0.0
24131,0.0
24175,0.0
24186,0.0
24196,0.0
24205,0.0
24269,0.0
24305,0.0
24319,0.0
24329,0.0
24342,0.0
24386,0.0
24401,0.0
24411,0.0
24441,0.0
24479,0.0
24496,0.0
24507,0.0
24526,0.0
24557,0.0
24592,0.0
24606,0.0
24616,0.0
24626,0.0
24637,0.0
24647,0.0
24688,0.0
24703,0.0
24712,0.0
24722,0.0
24734,0.0
24744,0.0
24776,0.0
24810,0.0
24826,0.0
24840,0.0
24891,0.0
24912,0.0
24928,0.0
24947,0.0
25007,0.0
25036,0.0
25084,0.0
25102,0.0
25116,0.0
25130,0.0
25145,0.0
25190,0.0
25209,0.0
25240,0.0
25253,0.0
25272,0.0
25317,0.0
25343,0.0
25355,0.0
25375,0.0
25408,0.0
25422,0.0
25454,0.0
25497,0.0
25515,0.0
25531,0.0
25548,0.0
25564,0.0
25600,0.0
25621,0.0
25634,0.0
25649,0.0
25664,0.0
25700,0.0
25719,0.0
25735,0.0
25750,0.0
25768,0.0
25815,0.0
25830,0.0
25863,0.0
25899,0.0
25919,0.0
25934,0.0
25950,0.0
25963,0.0
25983,0.0
26018,0.0
26033,0.0
26065,0.0
26097,0.0
26121,0.0
26133,0.0
26149,0.0
26161,0.0
26173,0.0
26209,0.0
26247,0.0
26257,0.0
26269,0.0
26309,0.0
26327,0.0
26355,0.0
26366,0.0
26404,0.0
26423,0.0
26437,0.0
26449,0.0
26460,0.0
26470,0.0
26493,0.0
26520,0.0
26559,0.0
26602,0.0
26626,0.0
26640,0.0
26693,0.0
26731,0.0
26745,0.0
26779,0.0
26823,0.0
26837,0.0
26849,0.0
26860,0.0
26919,0.0
26940,0.0
26953,0.0
26974,0.0
26985,0.0
27027,0.0
27042,0.0
27052,0.0
27084,0.0
27101,0.0
27128,0.0
27145,0.0
27155,0.0
27165,0.0
27178,0.0
27189,0.0
27213,0.0
27241,0.0
27260,0.0
27292,0.0
27334,0.0
27349,0.0
27360,0.0
27381,0.0
27393,0.0
27404,0.0
27442,0.0
27476,0.0
27514,0.0
27551,0.0
27567,0.0
27576,0.0
27618,0.0
27655,0.0
27669,0.0
27700,0.0
27712,0.0
27727,0.0
27762,0.0
27797,0.0
27808,0.0
27820,0.0
27850,0.0
27869,0.0
27881,0.0
27895,0.0
27905,0.0
27916,0.0
27928,0.0
27965,0.0
27980,0.0
28013,0.0
28023,0.0
28037,0.0
28073,0.0
28086,0.0
28097,0.0
28108,0.0
28119,0.0
28130,0.0
28163,0.0
28182,0.0
28194,0.0
28205,0.0
28216,0.0
28226,0.0
28248,0.0
28276,0.0
28290,0.0
28302,0.0
28312,0.0
28322,0.0
28355,0.0
28376,0.0
28388,0.0
28418,0.0
28430,0.0
28445,0.0
28462,0.0
28490,0.0
28526,0.0
28538,0.0
28556,0.0
28585,0.0
28600,0.0
28638,0.0
28655,0.0
28689,0.0
28719,0.0
28732,0.0
28743,0.0
28763,0.0
28802,0.0
28817,0.0
28828,0.0
28841,0.0
28858,0.0
28907,0.0
28923,0.0
28937,0.0
28952,0.0
28970,0.0
29000,0.0
29036,0.0
29051,0.0
29069,0.0
29101,0.0
29131,0.0
29148,0.0
29166,0.0
29194,0.0
29211,0.0
29238,0.0
29266,0.0
29287,0.0
29307,0.0
29324,0.0
29338,0.0
29352,0.0
29373,0.0
29394,0.0
29413,0.0
29431,0.0
29445,0.0
29462,0.0
29483,0.0
29519,0.0
29543,0.0
29575,0.0
29620,0.0
