90,0.0
52500,0.0
52525,0.0
52551,0.0
52581,0.0
52609,0.0
52647,0.0
52682,0.0
52715,0.0
52746,0.0
52777,0.0
52792,0.0
52813,0.0
52839,0.0
52862,0.0
52899,0.0
52928,0.0
52963,0.0
52979,0.0
52992,0.0
53026,0.0
53061,0.0
53095,0.0
53120,0.0
53155,0.0
53178,0.0
53211,0.0
53233,0.0
53267,0.0
53306,0.0
53339,0.0
53374,0.0
53411,0.0
53442,0.0
53473,0.0
53500,0.0
53532,0.0
53549,0.0
53584,0.0
53610,0.0
53641,0.0
53664,0.0
53700,0.0
53732,0.0
53768,0.0
53798,0.0
53833,0.0
53866,0.0
53899,0.0
53924,0.0
53957,0.0
53972,0.0
53997,0.0
54037,0.0
54069,0.0
54088,0.0
54105,0.0
54138,0.0
54169,0.0
54205,0.0
54217,0.0
54250,0.0
54273,0.0
54305,0.0
54330,0.0
54361,0.0
54387,0.0
54404,0.0
54440,0.0
54459,0.0
54474,0.0
54495,0.0
54510,0.0
54525,0.0
54543,0.0
54562,0.0
54576,0.0
54598,0.0
54614,0.0
54626,0.0
54640,0.0
54670,0.0
54689,0.0
54707,0.0
54721,0.0
54735,0.0
54752,0.0
54774,0.0
54796,0.0
54819,0.0
54834,0.0
54853,0.0
54882,0.0
54906,0.0
54920,0.0
54954,0.0
54975,0.0
54990,0.0
55013,0.0
55028,0.0
55042,0.0
55062,0.0
55082,0.0
55102,0.0
55130,0.0
55146,0.0
55168,0.0
55189,0.0
55211,0.0
55236,0.0
55254,0.0
55276,0.0
55297,0.0
55319,0.0
55340,0.0
55357,0.0
55374,0.0
55392,0.0
55411,0.0
55428,0.0
55442,0.0
55456,0.0
55475,0.0
55492,0.0
55513,0.0
55529,0.0
55543,0.0
55556,0.0
55574,0.0
55592,0.0
55620,0.0
55644,0.0
55670,0.0
55706,0.0
55744,0.0
55765,0.0
55803,0.0
55827,0.0
55861,0.0
55882,0.0
55905,0.0
55926,0.0
55945,0.0
55967,0.0
55990,0.0
56012,0.0
56035,0.0
56054,0.0
56075,0.0
56096,0.0
56123,0.0
56144,0.0
56164,0.0
56186,0.0
56206,0.0
56227,0.0
56248,0.0
56266,0.0
56306,0.0
56328,0.0
56349,0.0
56370,0.0
56392,0.0
56412,0.0
56434,0.0
56454,0.0
56474,0.0
56495,0.0
56533,0.0
56551,0.0
56568,0.0
56590,0.0
56611,0.0
56635,0.0
56657,0.0
56676,0.0
56697,0.0
56718,0.0
56741,0.0
56760,0.0
56775,0.0
56797,0.0
56818,0.0
56841,0.0
56866,0.0
56887,0.0
56907,0.0
56929,0.0
56952,0.0
56972,0.0
56994,0.0
57015,0.0
57037,0.0
57056,0.0
57079,0.0
57102,0.0
57119,0.0
57141,0.0
57178,0.0
57201,0.0
57216,0.0
57231,0.0
57249,0.0
57268,0.0
57288,0.0
57306,0.0
57332,0.0
57363,0.0
57378,0.0
57397,0.0
57414,0.0
57430,0.0
57447,0.0
57467,0.0
57485,0.0
57503,0.0
57519,0.0
57532,0.0
57549,0.0
57569,0.0
57592,0.0
57610,0.0
57625,0.0
57636,0.0
57652,0.0
57671,0.0
57697,0.0
57715,0.0
57729,0.0
57742,0.0
57774,0.0
57794,0.0
57813,0.0
57828,0.0
57867,0.0
57903,0.0
57939,0.0
57976,0.0
57999,0.0
58027,0.0
58044,0.0
58058,0.0
58080,0.0
58116,0.0
58150,0.0
58194,0.0
58223,0.0
58248,0.0
58294,0.0
58326,0.0
58358,0.0
58382,0.0
58425,0.0
58460,0.0
58485,0.0
58525,0.0
58562,0.0
58579,0.0
58619,0.0
58648,0.0
58679,0.0
58695,0.0
58733,0.0
58768,0.0
58796,0.0
58839,0.0
58879,0.0
58937,0.0
58969,0.0
58984,0.0
59030,0.0
59065,0.0
59100,0.0
59137,0.0
59162,0.0
59193,0.0
59253,0.0
59285,0.0
59313,0.0
59355,0.0
59388,0.0
59455,0.0
59481,0.0
59509,0.0
59559,0.0
59595,0.0
59668,0.0
59693,0.0
59728,0.0
59775,0.0
59796,0.0
59836,0.0
59879,0.0
59915,0.0
59975,0.0
60016,0.0
60072,0.0
60095,0.0
60122,0.0
60183,0.0
60221,0.0
60285,0.0
60317,0.0
60351,0.0
60400,0.0
60417,0.0
60452,0.0
60488,-0.17
60536,-0.17
60604,-0.6
60620,22.22
60640,12.48
60673,7.08
60718,0.0
60751,0.0
60804,154.26999999999998
60834,177.01999999999998
60867,179.37
60918,179.95999999999998
60948,180.22
61015,180.35999999999999
61037,180.45
61055,180.51
61071,180.54999999999998
61114,180.59
61131,180.60999999999999
61144,180.63
61177,180.65
61226,180.67
61242,180.68
61258,180.69
61274,180.7
61294,180.7
61333,180.70999999999998
61349,180.72
61364,117.04999999999998
61381,8144.61
61434,210.39
61448,180.93
61461,180.85999999999999
61478,180.84
61530,180.82999999999998
61547,180.82999999999998
61560,180.82999999999998
61574,180.82999999999998
61611,180.82999999999998
61642,180.82
61656,180.82
61669,180.82
61682,180.82
61727,180.82
61744,180.82
61757,180.82
61771,180.82
61784,180.82
61830,180.82
61846,180.82
61858,180.82
61871,180.82
61886,180.82
61931,180.82
61951,180.82
61979,180.82
61998,180.82
62042,180.82
62058,180.82
62072,180.82
62087,180.82
62129,180.82
62148,180.82
62161,180.82
62176,180.82
62189,180.82
62229,180.82
62250,180.82
62262,180.82
62275,180.82
62288,180.82
62302,180.82
62347,180.82
62361,180.82
62373,180.82
62388,180.82
62402,180.82
62439,180.82
62460,180.82
62473,180.82
62488,180.82
62501,180.82
62540,180.82
62561,180.82
62574,180.82
62589,180.82
62601,180.82
62634,180.82
62656,180.82
62669,180.82
62683,180.82
62695,180.82
62713,180.82
62736,180.82
62762,180.82
62778,180.82
62789,180.82
62803,180.82
62825,180.82
62858,180.82
62874,180.82
62887,180.82
62901,180.82
62931,180.82
62957,180.82
62973,180.82
62985,180.82
62999,180.82
63014,180.82
63034,180.82
63059,180.82
63082,180.82
63095,180.82
63108,180.82
63131,180.82
63159,180.82
63179,180.82
63192,180.82
63205,180.82
63228,180.82
63255,180.82
63275,180.82
63288,180.82
63301,180.82
63317,180.82
63340,180.82
63377,180.82
63391,180.82
63404,180.82
63418,180.82
63453,180.82
63473,180.82
63489,180.82
63502,180.82
63516,180.82
63534,180.82
63562,180.82
63585,180.82
63608,180.82
63622,180.82
63641,180.82
63671,180.82
63691,180.82
63722,180.82
63745,180.82
63767,180.82
63786,180.82
63823,180.82
63845,180.82
63866,180.82
63888,180.82
63904,180.82
63918,180.82
63935,180.82
63966,180.82
63986,180.82
64002,180.82
64016,180.82
64030,180.82
64055,180.82
64079,180.82
64101,180.82
64117,180.82
64133,180.82
64156,180.82
64180,180.82
64199,180.82
64213,180.82
64227,180.82
64244,180.82
64266,180.82
64292,180.82
64308,180.82
64322,180.82
64336,180.82
64358,180.82
64381,180.82
64401,180.82
64416,180.82
64445,180.82
64465,180.82
64488,180.82
64509,180.82
64522,180.82
64536,180.82
64555,180.82
64577,180.82
64615,180.82
64630,180.82
64646,180.82
64671,180.82
64699,180.82
64718,180.82
64732,180.82
64746,180.82
64782,180.82
64803,180.82
64817,180.82
64833,180.82
64846,180.82
64868,180.82
64894,180.82
64914,180.82
64930,180.82
64945,180.82
64970,180.82
64999,180.82
65022,180.82
65038,180.82
65057,180.82
65080,180.82
65111,180.82
65137,180.82
65170,180.82
65194,180.82
65215,180.82
65230,180.82
65243,180.82
65261,180.82
65280,180.82
65315,180.82
65329,180.82
65341,180.82
65356,180.82
65389,180.82
65416,180.82
65435,180.82
65451,180.82
65473,180.82
65500,180.82
65524,180.82
65546,180.82
65561,180.82
65583,180.82
65613,180.82
65638,180.82
65657,180.82
65678,180.82
65695,180.82
65718,180.82
65740,180.82
65754,180.82
65771,180.82
65789,180.82
65815,180.82
65834,180.82
65849,180.82
65878,180.82
65907,180.82
65942,180.82
65962,180.82
65984,180.82
66023,180.82
66047,180.82
66071,180.82
66092,180.82
66121,180.82
66145,180.82
66170,180.82
66191,180.82
66218,180.82
66258,180.82
66277,180.82
66301,180.82
66324,180.82
66350,180.82
66371,180.82
66404,180.82
66426,180.82
66460,180.82
66477,180.82
66501,180.82
66520,180.82
66543,180.82
66566,180.82
66587,180.82
66610,180.82
66635,180.82
66659,180.82
66680,180.82
66705,180.82
66742,180.82
66763,180.82
66789,180.82
66811,180.82
66834,180.82
66856,180.82
66875,180.82
66896,180.82
66919,180.82
66958,180.82
66975,180.82
66997,180.82
67019,180.82
67047,180.82
67068,180.82
67085,180.82
67108,180.82
67131,180.82
67156,180.82
67176,180.82
67194,180.82
67217,180.82
67240,180.82
67262,180.82
67283,180.82
67311,180.82
67337,180.82
67359,180.82
67377,180.82
67393,180.82
67418,180.82
67437,180.82
67457,180.82
67473,180.82
67487,180.82
67509,180.82
67527,180.82
67552,180.82
67570,180.82
67584,180.82
67601,180.82
67622,180.82
67644,180.82
67662,180.82
67677,180.82
67691,180.82
67709,180.82
67731,180.82
67755,180.82
67775,180.82
67788,180.82
67803,180.82
67826,180.82
67846,180.82
67868,180.82
67884,180.82
67898,180.82
67916,180.82
67936,180.82
67962,180.82
67980,180.82
67994,180.82
68009,180.82
68030,180.82
68058,180.82
68076,180.82
68089,180.82
68104,180.82
68119,180.82
68145,180.82
68168,180.82
68187,180.82
68200,180.82
68213,180.82
68239,180.82
68267,180.82
68288,180.82
68327,180.82
68353,180.82
68381,180.82
68396,180.82
68408,180.82
68425,180.82
68454,180.82
68477,180.82
68492,180.82
68505,180.82
68521,180.82
68541,180.82
68576,180.82
68592,180.82
68606,180.82
68622,180.82
68640,180.82
68667,180.82
68687,180.82
68702,180.82
68744,180.82
68772,180.82
68798,180.82
68812,180.82
68826,180.82
68847,180.82
68877,180.82
68898,180.82
68912,180.82
68925,180.82
68944,180.82
68969,180.82
68996,180.82
69011,180.82
69025,180.82
69063,180.82
69091,180.82
69108,180.82
69121,180.82
69135,180.82
69160,180.82
69190,180.82
69225,180.82
69239,180.82
69261,180.82
69285,180.82
69310,180.82
69337,180.82
69360,180.82
69386,180.82
69422,180.82
69439,180.82
69512,180.82
69529,180.82
69548,180.82
69600,180.82
69683,180.82
69726,180.82
69753,180.82
69781,180.82
69827,180.82
69848,180.82
69878,180.79
69923,196.26
69946,190.98999999999998
69972,187.51999999999998
69994,185.42
70020,184.14
70043,183.34
70068,182.79999999999998
70097,182.43
70139,182.16
70161,181.95999999999998
70194,181.81
70224,181.69
70251,181.59
70276,181.51
70301,181.44
70334,181.39
70357,181.34
70385,181.29999999999998
70410,181.26
70435,181.23
70460,181.2
70512,181.18
70538,181.16
70561,181.14
70593,181.12
70619,181.10999999999999
70650,181.09
70673,181.07999999999998
70697,181.07
70720,181.04999999999998
70746,181.04
70769,181.03
70794,181.03
70816,181.01999999999998
70840,181.01
70863,181.0
70887,181.0
70913,180.98999999999998
70942,180.98
70969,180.98
70993,180.97
71020,180.97
71043,180.95999999999998
71063,180.95999999999998
71080,180.95999999999998
71107,180.95
71142,180.95
71164,180.95
71187,180.94
71213,180.94
71239,180.94
71262,180.93
71291,180.93
71316,180.93
71339,180.92
71363,180.92
71382,180.92
71405,180.92
71441,180.92
71461,180.91
71480,180.91
71508,180.91
71532,180.91
71555,180.91
71576,180.9
71599,180.9
71624,180.9
71649,180.9
71665,180.9
71680,180.9
71700,180.9
71726,180.89
71749,180.89
71764,180.89
71778,180.89
71799,180.89
71821,180.89
71847,180.89
71863,180.89
71877,183.23
71895,183.01999999999998
71919,182.82999999999998
71945,182.67
71970,182.51999999999998
71985,182.38
72019,182.26
72047,182.15
72069,182.04999999999998
72082,181.95999999999998
72104,181.89
72131,181.79
72155,181.73
72170,181.67
72184,181.06
72203,181.04
72229,181.01999999999998
72254,181.01
72271,181.0
72308,180.98999999999998
72326,180.98
72350,180.97
72372,180.95999999999998
72386,180.95
72402,180.95
72424,180.94
72451,80.25999999999999
72473,0.0
72492,1487.87
72513,3785.31
72538,3830.15
72561,3830.56
72578,3830.63
72591,3830.66
72611,3830.68
72630,3830.69
72656,3830.69
72673,3830.7
72686,3830.7
72702,3820.67
72724,1703.7600000000002
72749,3159.38
72769,3817.44
72785,3830.17
72799,3830.4900000000002
72815,3830.58
72843,3830.62
72866,3830.64
72881,3830.66
72915,3830.67
72958,3830.68
72979,3830.68
73016,3823.06
73038,2409.11
73071,21846.37
73087,3858.45
73100,3830.77
73116,3830.7400000000002
73138,3830.7400000000002
73169,3830.73
73186,3830.73
73201,3830.73
73218,3830.73
73238,3830.73
73267,3830.73
73306,3830.73
73323,3830.73
73344,3012.52
73371,3801.86
73391,3829.71
73405,3830.37
73419,3830.52
73444,3830.58
73470,3830.61
73491,3830.63
73509,3830.65
73544,3830.66
73568,3848.7400000000002
73589,3841.19
73605,3836.98
73619,3833.17
73656,3725.44
73681,3577.12
73705,3793.1
73720,3826.57
73739,3829.34
73768,3829.94
73786,3830.19
73802,3830.32
73817,3830.4
73832,3830.45
73855,3830.4900000000002
73882,3830.38
73903,3829.31
73917,3829.5
73933,3534.93
73975,3802.64
73996,3828.13
74014,3829.79
74031,3830.17
74070,3830.34
74108,3830.43
74124,3830.48
74139,3830.52
74171,3830.55
74192,3830.57
74206,3830.42
74221,3739.96
74236,3808.69
74280,3838.9900000000002
74297,3833.72
74310,3832.38
74327,3831.83
74343,3831.55
74368,3831.37
74395,3831.26
74412,3831.18
74426,3831.12
74441,3831.07
74469,3831.03
74493,3814.43
74514,7966.120000000001
74530,3860.31
74552,3830.94
74580,7696.8099999999995
74625,3860.35
74657,3830.96
74686,3830.8
74707,3830.77
74721,3830.76
74735,3830.75
74749,3830.75
74778,3830.75
74802,2413.0299999999997
74821,3801.43
74835,4400.59
74855,3856.69
74886,6046.71
74913,3860.28
74930,3831.12
74947,3830.86
74978,3830.81
75006,3830.78
75029,3830.77
75047,3830.76
75069,3830.76
75099,5923.73
75122,4021.78
75140,3833.65
75155,3831.08
75180,3830.91
75210,4700.96
75228,3858.32
75242,8928.68
75260,3860.54
75289,3830.9
75311,3830.79
75327,3830.76
75343,3830.75
75357,3830.7400000000002
75384,3830.73
75410,3830.73
75427,3830.73
75441,3830.73
75456,3830.73
75485,5610.21
75513,3860.17
75532,3831.22
75545,3830.89
75561,3830.83
75587,3830.8
75614,3830.78
75631,3830.77
75647,2383.9700000000003
75663,3801.47
75691,3829.8
75715,3830.41
75731,3830.54
75761,3830.6
75786,3830.63
75814,3830.64
75834,3830.66
75849,3830.67
75864,3830.67
75905,3830.68
75923,3830.68
75938,3830.22
75954,2348.66
75968,3801.37
75993,3830.15
76021,3830.53
76042,5172.85
76056,3858.7
76071,3831.34
76101,3830.94
76129,3830.85
76145,3830.82
76160,3830.8
76185,3830.79
76223,3830.77
76242,1673.5300000000002
76258,3801.2
76276,3830.32
76303,3830.59
76336,3830.65
76370,3830.67
76395,2787.76
76434,3801.75
76484,3829.92
76511,3830.45
76539,3830.56
76563,3830.61
76587,3830.64
76629,2879.23
76650,3801.81
76671,3829.85
76718,3830.43
76740,3830.55
76761,3830.6
76783,3830.63
76821,3786.33
76851,15254.0
76878,3715.23
76910,3830.43
76937,3830.68
76957,3830.7
76977,4561.63
77001,3859.19
77032,3831.85
77055,3831.12
77078,3830.96
77103,3830.9
77132,3830.86
77153,5558.09
77171,3860.13
77200,14138.0
77234,1464.56
77252,3825.15
77299,3829.76
77329,3674.69
77349,3807.45
77365,3827.02
77382,3829.2400000000002
77414,3829.84
77443,3830.1
77463,3830.25
77479,3830.34
77506,3830.41
77533,3830.45
77555,5002.860000000001
77573,4995.99
77597,4995.89
77632,4582.7
77652,3880.44
77667,3832.69
77707,3831.28
77736,3831.04
77755,3830.95
77777,3830.9
77798,3830.86
77835,3830.84
77856,3830.83
77870,3830.81
77885,3830.81
77907,3830.8
77942,3830.79
77959,3830.79
77989,3830.78
78013,3830.78
78047,3830.78
78065,3830.77
78078,3830.77
78094,3830.77
78119,3830.77
78149,3830.76
78164,3830.76
78178,3830.76
78193,3830.76
78225,3830.76
78253,3830.76
78268,3830.76
78281,3830.75
78297,3830.75
78326,3830.75
78354,3830.75
78369,3830.75
78384,3830.75
78399,3830.75
78424,3830.75
78456,3830.75
78472,3830.75
78485,3830.75
78500,3830.75
78523,3830.75
78558,3830.75
78576,3830.75
78590,3830.75
78608,3830.75
78638,3830.75
78661,3830.7400000000002
78677,3830.7400000000002
78691,3830.7400000000002
78706,3830.7400000000002
78733,3830.7400000000002
78765,3830.7400000000002
78781,3830.7400000000002
78795,3830.7400000000002
78812,3830.7400000000002
78841,3830.7400000000002
78870,3830.7400000000002
78885,3830.7400000000002
78899,3830.7400000000002
78916,3830.7400000000002
78944,3830.7400000000002
78971,3830.7400000000002
78986,3830.7400000000002
79000,3830.7400000000002
79016,3830.7400000000002
79040,3830.7400000000002
79074,3830.7400000000002
79095,3830.7400000000002
79110,3830.7400000000002
79131,3830.7400000000002
79173,3830.7400000000002
79190,3830.7400000000002
79204,3830.7400000000002
79219,3830.7400000000002
79242,3830.7400000000002
79277,3830.7400000000002
79293,3830.7400000000002
79308,3830.7400000000002
79324,3830.7400000000002
79373,3830.7400000000002
79389,3830.7400000000002
79403,3830.7400000000002
79420,3830.7400000000002
79461,3830.7400000000002
79482,3830.7400000000002
79496,3830.7400000000002
79512,3830.7400000000002
79526,3830.7400000000002
79559,3830.7400000000002
79586,3830.7400000000002
79605,3830.7400000000002
79619,3830.7400000000002
79633,3830.7400000000002
79659,3830.7400000000002
79686,3830.7400000000002
79704,3830.7400000000002
79718,3830.7400000000002
79733,3830.7400000000002
79760,3830.7400000000002
79788,3830.7400000000002
79804,3830.7400000000002
79819,3830.7400000000002
79836,3830.7400000000002
79886,3830.7400000000002
79903,3830.7400000000002
79918,3830.7400000000002
79939,3830.7400000000002
79991,3830.7400000000002
80007,3830.7400000000002
80026,3830.7400000000002
80052,3830.7400000000002
80091,3830.7400000000002
80113,3830.7400000000002
80131,3830.7400000000002
80175,3830.7400000000002
80198,3830.7400000000002
80217,3830.7400000000002
80233,3830.7400000000002
80278,3830.7400000000002
80299,3830.7400000000002
80319,3830.7400000000002
80336,3830.7400000000002
80361,3830.7400000000002
80391,3830.7400000000002
80413,3830.7400000000002
80430,3830.7400000000002
80449,3830.7400000000002
80478,3830.7400000000002
80503,3830.7400000000002
80523,3830.7400000000002
80539,3830.7400000000002
80566,3830.7400000000002
80604,3830.7400000000002
80624,3830.73
80642,3830.73
80671,3830.73
80702,3830.73
80720,3830.73
80736,3830.73
80758,3830.73
80799,3830.73
80818,3830.73
80834,3830.73
80854,3830.73
80898,3830.73
80917,3830.73
80934,3830.73
80949,3830.73
80984,3830.73
81010,3830.73
81026,3830.73
81040,3830.73
81055,3830.73
81104,3830.73
81119,3830.73
81132,3830.73
81148,3830.73
81190,3830.73
81210,3830.73
81225,3830.73
81239,3830.73
81253,3830.73
81298,3830.73
81316,3830.73
81330,3830.73
81346,3830.73
81374,3830.73
81412,3830.73
81428,3830.73
81442,3830.73
81457,3830.73
81484,3830.73
81517,3830.73
81531,3830.73
81549,3830.73
81568,3830.73
81595,3830.73
81625,3830.73
81641,3830.73
81655,3830.73
81674,3830.73
81699,3830.73
81725,3830.73
81742,3830.73
81756,3830.73
81776,3830.73
81801,3830.73
81825,3830.73
81844,3830.73
81858,3830.73
81880,3830.73
81912,3830.73
81934,3830.73
81948,3830.73
81962,3830.73
81979,3830.73
82019,3830.73
82037,3830.73
82052,3830.73
82067,3830.73
82089,3830.73
82125,3830.73
82144,3830.73
82158,3830.73
82174,3830.73
82207,3830.73
82234,3830.73
82249,3830.73
82263,3830.73
82279,3830.73
82303,3830.73
82336,3830.73
82353,3830.73
82367,3830.73
82383,3830.73
82408,3830.73
82440,3830.73
82456,3830.73
82471,3830.73
82492,3830.73
82521,3830.73
82546,3830.73
82560,3830.73
82575,3830.73
82593,3830.73
82617,3830.73
82647,3830.73
82666,3830.73
82680,3830.73
82698,3830.73
82725,3830.73
82749,3830.73
82765,3830.73
82779,3830.73
82798,3830.73
82826,3830.73
82852,3830.73
82867,3830.73
82881,3830.73
82901,3830.73
82927,3830.73
82952,3830.73
82968,3830.73
82982,3830.73
83001,3830.73
83027,3830.73
83054,3830.73
83069,3830.73
83085,3830.73
83111,3830.73
83136,3830.73
83163,3830.73
83182,3830.73
83196,3830.73
83219,3830.73
83249,3830.73
83270,3830.73
83285,3830.73
83301,3830.73
83328,3830.73
83356,3830.73
83378,3830.73
83419,3830.73
83446,3830.73
83470,3830.73
83485,3830.73
83499,3830.73
83517,3830.73
83544,3830.73
83570,3830.73
83610,3830.73
83632,3830.73
83661,3830.73
83684,3830.73
83698,3830.73
83714,3830.73
83735,3830.73
83765,3830.73
83785,3830.73
83802,3830.73
83825,3830.73
83846,3830.73
83867,3830.73
83891,3830.73
83930,3830.73
83954,3830.73
83990,3830.73
84008,3830.73
84032,3830.73
84056,3830.73
84080,3830.73
84095,3830.73
84110,3830.73
84132,3830.73
84159,3830.73
84189,3830.73
84209,3830.73
84243,3830.73
84264,3830.73
84286,3830.73
84303,3830.73
84318,3830.73
84345,3830.73
84368,3830.73
84397,3830.73
84413,3830.73
84430,3830.73
84453,3830.73
84478,3830.73
84504,3830.73
84522,3830.73
84549,3830.73
84570,3830.73
84599,3830.73
84618,3830.73
84640,3830.73
84663,3830.73
84687,3830.73
84722,3830.73
84756,3830.73
84772,3830.73
84794,3830.73
84816,3830.73
84832,3830.73
84855,3830.73
84873,3830.73
84898,3830.73
84941,3830.73
84961,3830.73
84978,3830.73
85004,3830.73
85045,3830.73
85065,3830.73
85082,3830.73
85105,3830.73
85124,3830.73
85142,3830.73
85164,3830.73
85181,3830.73
85204,3830.73
85228,3830.73
85249,3830.73
85269,3830.73
85288,3830.73
85312,3830.73
85328,3830.73
85349,3830.73
85371,3830.73
85387,3830.73
85409,3830.73
85429,3830.73
85447,3830.73
85470,3830.73
85486,3830.73
85503,3830.73
85525,3830.73
85543,3830.73
85566,3830.73
85585,3830.73
85599,3830.73
85624,3830.73
85643,3830.73
85693,3830.73
85737,3830.73
85753,3830.73
85784,3830.73
85804,3830.73
85829,3830.73
85849,3830.73
85898,3830.73
85928,3830.73
85952,3830.73
85975,3830.73
85995,3830.73
86010,3830.73
86081,3830.73
86101,3830.73
86115,3830.73
86140,3830.73
86159,3830.73
86211,3830.73
86247,3830.73
86271,3830.73
86296,3830.73
86311,3830.73
86372,3830.73
86396,3830.73
86414,3830.73
86434,3830.73
86456,3830.73
86512,3830.73
86559,3830.73
86610,3830.73
86679,3830.73
86716,3830.73
86755,3830.73
86781,3830.73
86810,3830.73
86834,3830.73
86865,3830.73
86893,3830.73
86922,3830.73
86947,3830.73
86973,3830.73
86997,3830.73
87023,3830.73
87046,3830.73
87078,3830.73
87102,3830.73
87125,3830.73
87147,3830.73
87174,3830.73
87199,3830.73
87222,3830.73
87247,3830.73
87271,3830.73
87295,3830.73
87324,3830.73
87346,3830.73
87373,3830.73
87397,3830.73
87427,3830.73
87450,3830.73
87473,3830.73
87497,3830.73
87524,3830.73
87547,3830.73
87574,3830.73
87616,3830.73
87635,3830.73
87675,3830.73
87695,3830.73
87725,3830.73
87751,3830.73
87779,3830.73
87801,3830.73
87831,3830.73
87857,3830.73
87885,3830.73
87907,3830.73
87947,3830.73
87970,3830.73
87995,3830.73
88017,3830.73
88043,3830.73
88077,3830.73
88104,3830.73
88140,3830.73
88169,3830.73
88197,3830.73
88225,3830.73
88251,3830.73
88274,3830.73
88302,3830.73
88328,3830.73
88353,3830.73
88379,3830.73
88403,3830.73
88428,3830.73
88453,3830.73
88477,3830.73
88502,3830.73
88525,3830.73
88550,3830.73
88571,3830.73
88597,3830.73
88631,3830.73
88653,3830.73
88679,3830.73
88702,3830.73
88717,3830.73
88736,3830.73
88761,3830.73
88788,3830.73
88805,3830.73
88843,3830.73
88862,3830.73
88888,3830.73
