Media Time,Sympathetic,Fear,Loving,Anger,Disgust,Surprise,Other
3.536454095999943,1,0,0,0,0,0,None
10.556960721994983,0,0,1,0,0,0,None
17.948839395990944,0,0,0,0,0,1,None
24.25991211499786,1,0,0,0,0,0,None
30.616597454994917,0,1,0,0,0,0,None
37.202327273989795,0,0,0,0,0,1,None
44.09021634797682,0,0,1,0,0,0,None
49.23252447298728,0,0,0,0,0,1,None
56.01096604698978,0,0,0,1,0,0,None
61.153382010990754,1,0,0,0,0,0,None
65.39445846699527,0,0,0,1,0,0,None
70.61026847599715,0,0,0,0,1,0,None
75.52687053299451,1,0,0,0,0,0,None
80.97733459399024,0,1,0,0,0,0,None
87.29174073199101,1,0,0,0,0,0,None
91.54250982298981,0,1,0,0,0,0,None
95.5069599540002,0,0,1,0,0,0,None
100.44162338601018,1,0,0,0,0,0,None
105.3578214450099,0,0,1,0,0,0,None
110.79259001501487,1,0,0,0,0,0,None
117.18343791902589,0,0,1,0,0,0,None
122.96231304602406,1,0,0,0,0,0,None
