0.04891244461759925,-2.18
60.1842132746242,60.35
60.27405976690352,53.410000000000004
60.36422774195671,49.04
60.450468950904906,46.89
60.54038584884256,46.96
60.63038435159251,48.62
60.72078210674226,50.79
60.81090114777908,54.28
60.90100849093869,68.35
60.990939606912434,119.86
61.08108159061521,189.72
61.16689929086715,191.97
61.25717072887346,181.6
61.34742689784616,239.51999999999998
61.43755282275379,456.90999999999997
61.52764786873013,482.34999999999997
61.61773028457537,354.65
61.707727442961186,198.45
61.79788810480386,145.17000000000002
61.883988780900836,125.03
61.97393552586436,111.31
62.06418664800003,100.83
62.15454320656136,91.2
62.24435798684135,82.59
62.33451062487438,76.39
62.42462427681312,72.65
62.51473854575306,70.22
62.60079786973074,68.15
62.69074994092807,66.62
62.780684512574226,66.00999999999999
62.87100036861375,65.97
62.96119277598336,66.25999999999999
63.05128706386313,66.73
63.141420781612396,67.34
63.231507025659084,68.27000000000001
63.32144185854122,69.41
63.40752184158191,70.61
63.49762621568516,71.73
63.587837046943605,72.58
63.67796122096479,73.28999999999999
63.76792520657182,74.03
63.8581805806607,74.78999999999999
63.94828441971913,75.39
64.03805497195572,75.87
64.12427050387487,76.34
64.21449315594509,76.9
64.30465435190126,77.49000000000001
64.39478084584698,77.95
64.48486265493557,78.36
64.57491203956306,78.68
64.66505695367232,78.95
64.75481605995446,79.24000000000001
64.84116243198514,79.43
64.93128996482119,85.65
65.02139252470806,193.49
65.11138079594821,634.96
65.2016179645434,561.64
65.29147670092061,874.48
65.38182774465531,912.83
65.47185796499252,587.5
65.56189631763846,810.79
65.64806820079684,921.1899999999999
65.73802676983178,558.37
65.82828685175627,653.61
65.91837635170668,581.64
66.00846933759749,365.49
66.09853947767988,828.03
66.18845601892099,1299.13
66.2785636857152,787.65
66.36483322270215,535.47
66.45493803964928,752.02
66.54506872780621,505.3
66.63486705999821,355.86
66.72498393477872,456.38
66.81507562054321,317.03
66.90546157490462,269.06
66.99549706373364,718.76
67.08162196073681,1036.76
67.17170308390632,539.22
67.26177792390808,472.5
67.35173166077584,524.72
67.44200631882995,356.07
67.53213606867939,409.11
67.62231663474813,649.6999999999999
67.71209369692951,438.44
67.7981176795438,188.34
67.88849065173417,756.76
67.97843890776858,2272.02
68.06879435060546,2957.62
68.15878960955888,2767.71
68.2489417316392,2436.65
68.33905488578603,1889.2
68.42877133656293,1057.94
68.51875777170062,370.49
68.60506213456392,115.08
68.69536732090637,58.52
68.78556319884956,154.06
68.87555952277035,994.52
68.96571738598868,2617.27
69.05581495678052,2736.6299999999997
69.14590222481638,1876.26
69.23586790682748,711.34
69.32200986100361,194.34
69.4121086508967,67.13
69.50222742883489,266.96
69.59232965996489,850.1999999999999
69.68244545999914,796.54
69.77258828794584,1260.3100000000002
69.86269525066018,2645.17
69.95260625099763,3567.83
70.03883834695444,3834.8199999999997
70.12889087293297,3557.52
70.21899402700365,2846.06
70.30913001997396,1516.43
70.39920640178025,414.0
70.48931655380875,78.22
70.579100840725,116.65
70.66928129456937,506.43
70.75557557167485,925.04
70.8456563167274,505.83
70.93578851595521,197.74
71.02587004983798,94.2
71.11589990695938,57.5
71.20597126567736,45.36
71.29596787365153,41.269999999999996
71.38626651279628,39.18000000000001
71.4762304876931,45.910000000000004
71.56241067685187,169.62
71.65252762800083,682.56
71.74246618896723,494.3
71.8326565749012,222.65
71.92281239293516,488.03
72.01297080470249,770.62
72.10309834592044,418.53999999999996
72.19308028696105,402.66999999999996
72.27919015754014,647.71
72.36922963755205,451.55
72.45950615266338,118.14
72.54950720956549,437.37
72.63971636071801,2348.02
72.72980005899444,4072.2799999999997
72.81977936858311,2763.0899999999997
72.90988321555778,2690.31
72.99991961661726,4124.25
73.08630701573566,2647.77
73.17618461698294,826.37
73.26628975989297,214.32
73.35640532290563,248.18
73.44650022499263,1059.8
73.53664721362293,1777.16
73.62679255660623,2322.8799999999997
73.71668546367437,4762.25
73.8028684859164,5383.1900000000005
73.8929769359529,5016.030000000001
73.98310513980687,4679.77
74.07314135460183,4142.28
74.16330925980583,3133.8199999999997
74.25339475600049,1978.94
74.34343739273027,960.75
74.43327280692756,280.87
74.51959907775745,75.98
74.60970763396472,49.230000000000004
74.69952830160037,47.57
74.7896813666448,47.75
74.88003421993926,48.480000000000004
74.96990097966045,49.29
75.06011914368719,50.18
75.1501817535609,49.79
75.23635933268815,50.53
75.32643104856834,109.09
75.4165933476761,1036.06
75.5067536747083,1682.8700000000001
75.59671692363918,882.89
75.68704294692725,226.5
75.7768697659485,60.52
75.86701350379735,33.03
75.95314913196489,27.299999999999997
76.04324627760798,26.010000000000005
76.13339920993894,59.59
76.22316829394549,252.49
76.31341946870089,333.43
76.40368472598493,191.57
76.49379818700254,246.54000000000002
76.58378919772804,353.32
76.66990755591542,230.07
76.75998067483306,195.76999999999998
76.84992554457858,399.31
76.94018922699615,426.15999999999997
77.03033851878718,263.27
77.12049277266487,267.1
77.21055394783616,283.92
77.30059794895351,197.56
77.38668770669028,188.47
77.47672344278544,249.49
77.56685248482972,177.03
77.65694670379162,122.98
77.74708595173433,141.26
77.8371318266727,100.1
77.92730710562319,180.01
78.01742909755558,732.98
78.10740303760394,789.64
78.19346164586022,381.99
78.28365865955129,204.19
78.37349445698783,560.36
78.46387751493603,666.99
78.55396872898564,392.44
78.64413566095755,246.66000000000003
78.73419190756977,153.67000000000002
78.82400570996106,88.77
78.91030072560534,189.0
79.00047758594155,321.6
79.0903383847326,282.42
79.18066103477031,428.87
79.2707874556072,519.66
79.36086398176849,326.93
79.45091138966382,416.02
79.54074767790735,442.63
79.62711250362918,291.51
79.71690421877429,335.99
79.80727273458615,386.37
79.89741826290265,228.63
79.98748571285978,112.43
80.07742397254333,280.51
80.16777811059728,347.74
80.25773989968002,194.81
80.34370980970562,236.88
80.43368638167158,401.77
80.52402793476358,292.22
80.61415284592658,117.42
80.70427833963186,377.26
80.79444658989087,1233.67
80.88452236354351,1905.8400000000001
80.9745812038891,2283.54
81.06457881256938,2409.08
81.15081469761208,2096.07
81.24086521286517,1249.0500000000002
81.33095322176814,605.49
81.42111384589225,1290.3600000000001
81.51122229499742,1220.7900000000002
81.60128701478243,538.95
81.69136244989932,939.4
81.78135128691792,3153.24
81.86722478969023,4320.8
81.95750189758837,3828.56
82.04779942566529,2470.96
82.13783911289647,854.18
82.22794638155028,159.11
82.31809914577752,32.58
82.40810498967767,21.17
82.49419501470402,19.450000000000003
82.58406524267048,23.86
82.67436833959073,168.01
82.76451831357554,1220.0300000000002
82.85457866080105,1158.7700000000002
82.94478152971715,511.75
83.03481095377356,116.32
83.12478782655671,693.66
83.21489099459723,1248.71
83.30103320395574,615.09
83.3911451427266,376.13
83.48129080794752,1082.63
83.57140995981172,1038.18
83.66146971192211,491.56
83.75160062080249,63.8
83.84146815584973,689.9499999999999
83.93166982382536,3627.12
84.01755804289132,5978.860000000001
84.10793148260564,5679.97
84.19804980279878,4300.68
84.28800945868716,2267.89
84.37828238867223,785.15
84.46837220387533,329.53
84.55842743581161,1501.73
84.64847047999501,2046.98
84.73436051700264,663.81
84.82454866962507,155.71
84.91486385464668,1298.5800000000002
85.00493795797229,4544.52
85.09506729757413,6426.29
85.18493756884709,6817.46
85.27528538694605,6902.04
85.36502333264798,6811.4800000000005
85.45141729293391,6327.9400000000005
85.54145844699815,4433.56
85.6316349147819,1790.6200000000001
85.72171708289534,567.09
85.81160388793796,405.51
85.90196418156847,226.84
85.99197210883722,89.87
86.08196969656274,43.480000000000004
86.16814895765856,30.650000000000006
86.25823210086673,28.810000000000002
86.34833537088707,29.799999999999997
86.43833385687321,30.900000000000006
86.52857998060063,56.36
86.61870879260823,430.40999999999997
86.70877106068656,1060.19
86.79858957696706,590.69
86.88465274777263,581.38
86.97500680480152,753.1
87.06496723089367,505.33
87.15527093596756,423.78
87.24534309282899,815.29
87.33545745583251,596.8100000000001
87.42556427093223,291.5
87.51531462185085,728.96
87.60164101375267,780.46
87.6918368935585,408.72999999999996
87.78190814191476,553.78
87.87194465473294,1127.74
87.96209958661348,771.79
88.0522432429716,222.18
88.14235585788265,34.82000000000001
88.23208110360429,68.89
88.31859836680815,490.21
88.40856524556875,1006.77
88.4983276068233,1620.44
88.58877983270213,3924.74
88.67890251986682,4904.360000000001
88.76903101895005,5003.030000000001
88.85898123588413,4815.26
88.94918392691761,4203.79
89.03898881468922,3086.43
89.12524624494836,1643.22
89.21542985271662,540.48
89.30550421355292,157.19
89.39626486273482,355.63
89.48578583588824,705.93
89.57579998485744,585.98
89.66579843964428,239.58999999999997
89.75200380384922,43.02
89.84209013497457,11.900000000000006
89.93222471093759,7.980000000000004
90.02243044180796,8.519999999999996
90.11245009163395,9.349999999999994
90.20245623867959,9.200000000000003
90.29241349780932,32.55
90.3827900569886,357.33
90.47256755456328,736.29
90.55887067783624,495.2
90.64880990097299,829.48
90.73906955169514,718.53
90.8291515186429,401.56
90.9193529477343,526.96
91.00939783267677,433.06
91.09949226072058,169.84
91.18946384172887,332.36
91.27566733397543,1004.05
91.36578673962504,903.4
91.4557756879367,389.14
91.54600725974888,297.57
91.6357762767002,485.59999999999997
91.72619706764817,351.89
91.8162935608998,391.74
91.90628378698602,429.3
91.9924194086343,259.7
92.0824618707411,122.17
92.17259467160329,319.04
92.26277890894562,387.0
92.35255502583459,226.9
92.44292241474614,267.98
92.53308132663369,394.82
92.62303710961714,261.31
92.70906973769888,248.8
92.79915349464864,245.93
92.8890276197344,187.39
92.97943984065205,824.71
93.06966496398672,3451.18
93.15972151467577,2384.1
93.24983657058328,490.02
93.33988382760435,251.75
93.42592588393018,722.31
93.5160400508903,670.41
93.60617124661803,430.28999999999996
93.69630194455385,682.18
93.7860843045637,553.83
93.87628057785332,232.7
93.96661567362025,466.71999999999997
94.05660786759108,627.89
94.14269163366407,286.37
94.23281542398036,188.28
94.32294145179912,320.83
94.41305786976591,209.13
94.50309219863266,62.5
94.59322139900178,100.06
94.68333075894043,212.11
94.77311669057235,162.27
94.85943838674575,79.33
94.94957331893966,190.16
95.03973603481427,327.12
95.12979696691036,216.26
95.21966862678528,391.11
95.30997355189174,672.17
95.40006017265841,388.76
95.49013590160757,375.31
95.57624885067344,423.8
95.6663852147758,245.88
95.75641874596477,59.3
95.84659936465323,86.91
95.93663292285055,243.89
96.02651807060465,304.28
96.11685318499804,151.79
96.20680072065443,127.27
96.29290996259078,230.05
96.383098277729,207.84
96.47314346488565,166.07
96.56302663590759,297.42
96.65317940199748,321.88
96.74354178085923,227.14
96.83367447461933,407.57
96.92365736281499,573.57
97.01371112186462,320.4
97.09984183870256,289.51
97.18976014573127,415.46
97.28011333569884,332.24
97.37000204157084,356.98
97.4601621767506,495.22999999999996
97.5504156909883,352.69
97.6403794917278,115.54
97.72629155870527,43.04
97.81644571386278,411.61
97.90675575099885,2909.72
97.99690131982788,5063.59
98.08705215668306,3921.41
98.1771220699884,1805.41
98.26696308096871,485.46
98.35729189775884,345.75
98.44708066154271,1286.44
98.53308228263631,1531.3500000000001
98.6234551765956,578.74
98.71344363270327,836.27
98.80384664563462,3297.12
98.89373800065368,4798.650000000001
98.98389113368466,3442.5899999999997
99.07394136674702,1457.45
99.16375014092773,367.84
99.2501006857492,65.46000000000001
99.34019875479862,306.62
99.43010953767225,1203.42
99.52028959570453,1136.8400000000001
99.6105289356783,556.36
99.70081602968276,1279.7800000000002
99.79066592967138,3924.68
99.88078629691154,4799.0
99.96699716383591,3853.45
100.05698351887986,2298.75
100.14718772098422,856.11
100.23709342256188,204.13
100.32725276565179,53.53
100.41726420959458,28.83
100.50758708268404,54.85
100.59741354361176,398.94
100.6837840648368,1100.0900000000001
100.7737603969872,653.33
100.8639662778005,396.03
100.9540518769063,630.39
101.0439598755911,436.34
101.13428301783279,371.82
101.22436501365155,598.16
101.31441049976274,386.14
101.40049862489104,104.94
101.49058672972023,357.49
101.58067841175944,1978.89
101.67053761472926,4432.43
101.76098664896563,4887.650000000001
101.85105715785176,3150.15
101.94114521378651,1019.22
102.0311787049286,217.22
102.11726518161595,395.51
102.20739589491859,1593.67
102.29739631991833,1646.73
102.38729324797168,744.36
102.47770015383139,604.27
102.56787085067481,2731.5699999999997
102.65793079091236,5135.21
102.74800230795518,4285.320000000001
102.83400144660845,2064.87
102.9239077726379,487.51
103.01399356778711,110.91
103.10406567761675,713.83
103.19448710186407,1631.98
103.28460576292127,847.65
103.37456869473681,283.69
103.46475525666028,1616.1200000000001
103.55100011592731,3953.5299999999997
103.64093399979174,4648.820000000001
103.73105322383344,4380.92
103.82116567296907,3545.29
103.91116104181856,2031.44
104.00140560790896,724.01
104.09145968966186,170.67000000000002
104.1814892757684,45.36
104.26758802495897,43.47
104.35767655353993,184.94
104.44778562290594,581.32
104.53794848872349,367.2
104.62787871761248,255.60000000000002
104.71816812967882,482.59999999999997
104.80825674673542,361.95
104.89812382077798,161.54
104.98438716493547,265.09
105.07435915293172,282.16
105.16454570787027,176.82
105.25471918284893,430.0
105.34480113070458,1619.3300000000002
105.43481184495613,2623.96
105.52490319265053,2845.54
105.61519358772784,2688.3199999999997
105.70508352154866,1997.13
105.79124392475933,895.87
105.8811738169752,912.0699999999999
105.97147193271667,1389.5300000000002
106.06150793470442,860.39
106.15168112097308,249.57999999999998
106.24177534179762,977.36
106.33183279586956,2452.0499999999997
106.42170072486624,3183.45
106.50791927892715,2907.3799999999997
106.59813601896167,2015.75
106.68800306459889,746.75
106.7785183088854,217.86
106.86844064993784,749.4499999999999
106.95855562295765,919.14
107.04863287694752,385.8
107.13471744488925,626.27
107.2245908449404,1853.73
107.31478559458628,2713.27
107.40502131497487,2660.8599999999997
107.49512130394578,2359.2
107.58529661595821,1707.42
107.67533591855317,929.64
107.76539080357179,316.87
107.85143805295229,86.38
107.94132366776466,197.45
108.03165479796007,657.62
108.1218120357953,869.97
108.2118748575449,413.11
108.30200619483367,222.67000000000002
108.39194024493918,446.83
108.48220095178112,393.05
108.5680230599828,176.82
108.65832605492324,40.8
108.7484135008417,81.27
108.83857515268028,78.49000000000001
108.92863010289147,146.93
109.0187814659439,1090.88
109.10888378461823,2824.6099999999997
109.19894333463162,3491.58
109.28875955566764,3546.22
109.37497654464096,2939.1099999999997
109.4652102845721,1157.1100000000001
109.55528994556516,445.0
109.645453074947,1085.3700000000001
109.73551849462092,857.49
109.8256040266715,259.57
109.9157160106115,552.33
110.00574323162436,2028.3700000000001
110.09185425098985,3431.54
110.1819798219949,3750.85
110.27209960576147,3393.6099999999997
110.36220675054938,2487.02
110.4521291279234,1193.7800000000002
110.54237011959776,334.54
110.63233680278063,555.6
110.72251868573949,1138.8700000000001
110.80860339384526,741.0699999999999
110.89879656489938,473.97999999999996
110.98886520881206,1394.5
111.07896980782971,2185.41
111.16903111990541,2150.25
111.25915912166238,1898.72
111.34930464997888,1123.97
111.43914493592456,458.8
111.52535195881501,204.3
111.61550791189075,78.72
111.70563838770613,53.29
111.7956123589538,284.87
111.88581912685186,1080.04
111.97595861367881,1580.5
112.06609913380817,1716.0800000000002
112.1561085358262,1590.72
112.24222662486136,1111.46
112.33226814772934,412.83
112.42234110273421,96.6
112.5124851479195,32.34
112.6025908747688,30.439999999999998
112.69266686867923,116.34
112.78281342377886,649.81
112.87292828084901,1224.0500000000002
112.95866112085059,1382.2900000000002
113.04888475872576,1428.89
113.13916195463389,1434.46
113.22926634689793,1439.3000000000002
113.31939498055726,1443.0400000000002
113.40948140155524,1423.0500000000002
113.49961913796142,1296.89
113.58964304858819,828.77
113.67554385075346,304.07
113.76581564266235,86.89
113.85594497155398,37.260000000000005
113.94601596100256,23.409999999999997
114.0361784407869,18.010000000000005
114.12624262692407,15.39
114.2163281547837,15.150000000000006
114.30632223095745,15.560000000000002
114.39249356882647,17.03
114.48256607493386,31.810000000000002
114.5727172489278,203.91
114.66264620656148,1075.52
114.75293023791164,2010.43
114.84302844200283,2568.1099999999997
114.93308409675956,2805.41
115.02311232779175,2860.16
115.1092557599768,2837.2
115.19939547684044,2704.1099999999997
115.28955734474584,2041.41
115.3792794807814,1045.15
115.46948195481673,432.0
115.55977313779294,162.31
115.64980945875868,67.0
115.73970264894888,30.540000000000006
115.82602927880362,16.870000000000005
115.9159983638674,10.930000000000007
116.00614501954988,7.650000000000006
116.09635005099699,5.25
116.1864795256406,3.4399999999999977
116.27634849585593,2.0
116.36668401956558,1.0499999999999972
116.45661016786471,18.97
116.54278158769011,371.26
116.63282636087388,1973.0600000000002
116.72303541190922,2816.46
116.812861175742,2934.02
116.90302297659218,2885.5699999999997
116.99319108994678,2778.8799999999997
117.08345033088699,2588.5299999999997
117.1732130208984,2317.4
117.26355520589277,1979.96
117.34970122482628,1495.0500000000002
117.43953653983772,862.13
117.52973333280534,331.88
117.61997488094494,97.24
117.71008741762489,37.89
117.80020162696019,29.28
117.89014249760658,26.519999999999996
117.98010530695319,24.629999999999995
118.06642542686313,23.510000000000005
118.15625415975228,21.840000000000003
118.2465900266543,20.25
118.33676657499745,25.39
118.42686508083716,131.46
118.51668421877548,1197.13
118.60707146394998,2368.3399999999997
118.69710202375427,2747.06
118.78317057574168,2846.69
118.8732829396613,2853.81
118.96343697886914,2873.21
119.05354006960988,2851.21
119.1436270098202,2523.3399999999997
119.23380680382252,1331.63
119.32373503269628,455.90999999999997
119.41384228877723,146.97
119.49995293887332,63.47
119.58998996578157,36.400000000000006
119.68022278277203,28.549999999999997
119.77029430354014,25.560000000000002
119.86030519893393,22.75
119.95051842788234,20.060000000000002
120.04035450378433,17.629999999999995
120.13041247380897,15.870000000000005
120.21678778063506,33.480000000000004
120.3067526537925,236.83999999999997
120.39691798062995,719.0
