0.15251377504318953,19.71
0.24265432311221957,20.32
0.333095280919224,21.05
0.4232621630653739,21.71
0.5133482199162245,22.37
0.6031682682223618,23.13
0.6936069359071553,24.08
0.7835499760694802,25.23
0.8696934953331947,26.4
0.9598134211264551,27.11
1.0499105383642018,27.0
1.1400138903409243,26.54
1.230030570179224,25.99
1.3201548783108592,25.52
1.4103442691266537,25.08
1.5003575920127332,24.81
1.5864225160330534,24.57
1.6765563669614494,24.24
1.7665125839412212,23.86
1.8567295572720468,23.54
1.9469001162797213,23.09
2.0370114110410213,21.44
2.127104967366904,17.34
2.217052537947893,8.92
2.3032076731324196,0.0
2.3933370411396027,0.0
2.4833505069836974,1.8099999999999996
2.573555352166295,1.7300000000000004
2.663717800285667,-2.0199999999999996
2.753761965315789,0.0
2.843901460058987,0.0
2.9339657151140273,0.0
3.0200196923688054,0.0
3.110084102023393,0.0
3.200233477167785,0.0
3.290358796250075,0.0
3.380396175198257,-2.980000000000004
3.4705824009142816,0.0
3.5606874651275575,0.9699999999999989
3.650702833198011,3.3599999999999994
3.7366990349255502,7.1299999999999955
3.826918317936361,20.279999999999994
3.9170304001308978,82.1
4.007110653910786,171.54
4.097056881058961,131.3
4.1872972110286355,99.92999999999999
4.277459416072816,206.88
4.367490442935377,469.62
4.457452600356191,623.9200000000001
4.543684248346835,660.0500000000001
4.633775368332863,681.88
4.723894206341356,712.99
4.813883118331432,773.4200000000001
4.904080057982355,755.5
4.99421326816082,557.62
5.084078370127827,241.48999999999998
5.174291762057692,455.53
5.2604287741705775,835.41
5.350505039095879,871.6
5.440501851029694,804.64
5.530646249186248,695.35
5.6207977421581745,592.97
5.71094852918759,884.2
5.8010922451503575,1127.34
5.891068486962467,785.99
5.977242613211274,320.16999999999996
6.066993857268244,160.17
6.157414624001831,324.73
6.247420480009168,843.36
6.337566585280001,1467.6999999999998
6.4276209361851215,1768.99
6.517866468988359,1814.81
6.607905393932015,1728.9399999999998
6.694035768974572,1520.34
6.784102064091712,1268.1599999999999
6.873872646130621,866.32
6.9642499391920865,476.84000000000003
7.054405074100941,455.39
7.144542158115655,605.8100000000001
7.2346064182929695,1082.57
7.32466053403914,1588.37
7.4106998690404,1679.4299999999998
7.50087562808767,1336.32
7.5906896772794425,776.71
7.681056606117636,606.86
7.771171493921429,597.8100000000001
7.86129471892491,520.21
7.951313836034387,316.37
8.041420359164476,189.93
8.127597657032311,247.94
8.21730341995135,551.7
8.307714445982128,1229.99
8.397858723066747,1612.57
8.487960634287447,1595.79
8.578102455940098,1473.61
8.66818754421547,1109.9099999999999
8.758195319212973,596.7900000000001
8.844152915291488,247.98
8.93409664509818,145.63
9.024496491998434,171.01999999999998
9.114440114237368,179.25
9.20472178934142,170.12
9.294782300014049,158.97
9.384877840057015,164.04
9.475003124214709,255.26
9.561054402031004,515.47
9.650879804976285,419.36
9.741265615914017,374.85
9.83138013491407,632.0
9.921491727232933,856.08
10.011612260248512,507.5
10.101657056249678,253.16
10.191704231314361,546.43
10.281649847980589,1126.1599999999999
10.36796233523637,1317.6799999999998
10.458043527323753,937.37
10.54811123199761,946.19
10.638290454167873,1282.7099999999998
10.728365036193281,1562.25
10.818288499023765,946.36
10.908556273207068,357.6
10.998497415333986,474.87
11.084728622343391,957.6
11.17480053100735,928.26
11.26493807695806,600.61
11.355026525910944,257.54999999999995
11.444956431165338,485.87
11.53527487302199,949.22
11.625376735348254,1170.79
11.715340866241604,1085.76
11.80148963117972,680.3000000000001
11.891562978271395,278.24
11.981653518043458,531.23
12.07171744806692,1147.2099999999998
12.16197340330109,1585.1399999999999
12.252043914049864,1675.34
12.341842845082283,1582.73
12.432159041054547,1368.6299999999999
12.518282782286406,1350.0
12.608374730218202,1308.26
12.698329341132194,913.0400000000001
12.788577555213124,289.4
12.878721056971699,346.66999999999996
12.968740507028997,556.16
13.0589329903014,493.63
13.148979384917766,307.62
13.235044313129038,254.5
13.325137235224247,386.34000000000003
13.415206768084317,512.63
13.505315470974892,384.05999999999995
13.59544541919604,209.88
13.68555298494175,211.19
13.775700388010591,388.30999999999995
13.86570027191192,1075.76
13.955700994003564,1679.36
14.04192936513573,1866.77
14.132046040147543,1714.33
14.2221112633124,1570.24
14.312246456276625,1514.99
14.402297378052026,1363.59
14.492442940361798,998.49
14.582448281347752,659.84
14.668521091341972,553.88
14.758668213151395,452.02
14.848760542925447,284.32
14.93883359991014,153.05
15.029013081919402,102.22
15.118877286091447,73.66999999999999
15.209206236060709,55.83999999999999
15.298988074995577,46.56999999999999
15.385328968055546,42.28999999999999
15.475469653028995,49.059999999999995
15.565503881312907,119.66
15.655615272931755,571.7
15.745763617102057,1252.98
15.835848235990852,1580.61
15.925947689916939,1630.61
16.015971592161804,1440.99
16.10598735231906,857.66
16.192234291229397,321.62
16.28217976214364,126.8
16.372383169364184,74.53
16.462394730187953,109.08
16.55268128030002,432.79999999999995
16.642738434951752,981.7
16.732858954928815,700.45
16.82282319199294,272.71000000000004
16.90892491908744,86.42999999999999
16.999055214226246,149.82999999999998
17.08891286002472,399.35
17.179054553154856,483.09000000000003
17.269136544317007,258.13
17.359492814168334,81.28
17.449603598099202,99.55
17.539589304942638,222.54
17.625711189117283,743.25
17.71581365307793,1489.6399999999999
17.805969242937863,1919.6
17.896023377310485,2119.56
17.98617267794907,2185.5099999999998
18.07615412119776,2191.06
18.16641187435016,2168.94
18.256391243077815,2120.45
18.342435653321445,2060.81
18.43264762731269,2016.87
18.522750087082386,1972.6399999999999
18.612801138311625,1915.74
18.702967789024115,1832.6699999999998
18.79291531117633,1607.12
18.882949928287417,1016.97
18.9731588200666,384.91999999999996
19.059254209976643,112.78999999999999
19.149396263994277,46.50999999999999
19.23937961505726,84.77
19.329351865220815,322.15
19.419621624983847,973.65
19.509828966110945,1530.07
19.599947086069733,1848.87
19.689609359018505,2002.76
19.779965749941766,2028.08
19.866172041278332,2026.2199999999998
19.956279177218676,2017.9199999999998
20.046429083216935,2006.75
20.136366923339665,1985.3799999999999
20.226617336273193,1934.3999999999999
20.31661041919142,1820.76
20.406796782277524,1554.05
20.496706651058048,1232.8899999999999
20.58289608731866,1070.6
20.67274620011449,829.39
20.7631466970779,404.80999999999995
20.853031553328037,129.7
20.94329123524949,48.25999999999999
21.03343381313607,64.35
21.123572061304003,218.13
21.213435370940715,730.86
21.299525000154972,1198.99
21.389767318964005,1442.3799999999999
21.47993068303913,1526.83
21.56982031231746,1518.12
21.66017591021955,1487.3
21.75026887934655,1387.06
21.840363038238138,1229.98
21.93017783202231,1154.1799999999998
22.016482525039464,1114.1999999999998
22.1062932331115,1060.8
22.196628345176578,866.47
22.286619729362428,430.80999999999995
22.376886952202767,139.47
22.467028527054936,52.75999999999999
22.55705646192655,31.789999999999992
22.647046946920455,27.539999999999992
22.733231184072793,28.049999999999997
22.823290993925184,44.94
22.91322879632935,189.01
23.003622428979725,761.47
23.093710501212627,1365.29
23.18362705502659,1716.83
23.273935742210597,1837.62
23.363778588362038,1899.54
23.449908822309226,1976.12
23.54015162633732,2062.46
23.630098565947264,2102.44
23.72017433634028,2070.02
23.810488807968795,1876.6699999999998
23.900547480210662,1185.09
23.990629710257053,473.24
24.08048758096993,147.49
24.16679070610553,62.88999999999999
24.256892186123878,45.209999999999994
24.34705013409257,40.67999999999999
24.43700875295326,38.809999999999995
24.527212816290557,37.64999999999999
24.617301342077553,36.8
24.70742226531729,36.629999999999995
24.797373134177178,40.879999999999995
24.883498535957187,84.6
24.97343705315143,459.37
25.063794245012105,1144.8799999999999
25.15378762036562,1512.05
25.24407692812383,1738.28
25.334082643967122,1851.07
25.424105209298432,1863.04
25.51432801131159,1823.82
25.604250667151064,1703.79
25.69041361520067,1474.8899999999999
25.780571303330362,975.1700000000001
25.870605842210352,408.70000000000005
25.960695148911327,182.36
26.050691975280643,113.22999999999999
26.140928270295262,80.25999999999999
26.231006260961294,59.239999999999995
26.320746086072177,45.059999999999995
26.40715380711481,41.199999999999996
26.497226894367486,51.21999999999999
26.587336543016136,91.63
26.67730710329488,288.24
26.767636576201767,958.32
26.857763577252626,1741.6699999999998
26.947741259355098,2110.32
27.0375953912735,2261.8399999999997
27.12406312301755,2381.49
27.214097626972944,2454.47
27.304065162315965,2391.8199999999997
27.39433148317039,2069.2400000000002
27.484417057130486,1271.1499999999999
27.574344008229673,658.52
27.664307476952672,378.54999999999995
27.754608099348843,203.28
27.840495605953038,100.53999999999999
27.930657691322267,57.13999999999999
28.020974253304303,41.63999999999999
28.111076461151242,33.37
28.201149793341756,28.499999999999993
28.291250211186707,26.669999999999995
28.38110712217167,33.779999999999994
28.47133356332779,88.77
28.55751605005935,446.61
28.64763726014644,1188.6799999999998
28.737611967138946,1684.83
28.82784759812057,1944.37
28.917975791264325,2114.0
29.008057666011155,2217.86
29.097922302316874,2272.0
29.188264748081565,2298.54
29.27799028204754,2269.9
29.36429434036836,2026.2099999999998
29.454511840362102,1102.93
29.544591987971216,321.15
29.63463478302583,88.91
29.724784013349563,45.12
29.814892860129476,36.85999999999999
29.904811133164912,34.169999999999995
29.99104422610253,32.03999999999999
30.08115371502936,30.569999999999993
30.171280994080007,30.369999999999997
30.261353068053722,30.799999999999997
30.351439976133406,31.069999999999993
30.44158600596711,31.019999999999996
30.531301949173212,30.799999999999997
30.62171160709113,30.909999999999997
30.70779842697084,35.3
30.79788962425664,49.269999999999996
30.888084996957332,63.05
30.97812701202929,69.07
31.068218674045056,66.77
31.158046049065888,60.05
31.24832036625594,52.879999999999995
31.338515662122518,67.58
31.428544984199107,226.17
31.514688544906676,561.11
31.6047769151628,369.09000000000003
31.694808098953217,148.25
31.784976799041033,64.36999999999999
31.875144264195114,69.03999999999999
31.965181923937052,109.66
32.05528497835621,139.24
32.14529362600297,101.91
32.2314404733479,62.379999999999995
32.32146946620196,93.78999999999999
32.411688822321594,450.38
32.501781810075045,1593.59
32.59196658292785,2407.39
32.68204537406564,2731.91
32.77211710996926,2714.64
32.86216218024492,2543.46
32.948166117072105,1941.49
33.0383161092177,942.5500000000001
33.12843439122662,272.03
33.218396987300366,117.38999999999999
33.3086950071156,297.54999999999995
33.39876735722646,623.82
33.48885909328237,550.39
33.57891669822857,300.64
33.665016748942435,112.61999999999999
33.75505976006389,145.91
33.84521370893344,373.54999999999995
33.93503957102075,577.71
34.0254578711465,332.15
34.11549591924995,135.63
34.20561885414645,308.78
34.29562359722331,1044.6299999999999
34.38536539999768,1866.7199999999998
34.47187146311626,2216.96
34.562067022081465,2319.24
34.65209999401122,2320.54
34.74223130103201,2283.5699999999997
34.832289966288954,2133.95
34.92235395824537,1881.1499999999999
35.01255917130038,1635.9199999999998
35.102445980068296,1095.97
35.18862336408347,717.95
35.2787724211812,1415.9299999999998
35.36888522608206,1917.1399999999999
35.45897578401491,1655.4099999999999
35.54908811999485,1121.37
35.63941414328292,515.09
35.729182451963425,142.8
35.815295455046,26.789999999999992
35.90540918614715,8.699999999999989
35.99551209714264,54.75999999999999
36.08562061423436,414.45000000000005
36.17564882012084,1321.81
36.265793395228684,1875.1299999999999
36.35596045292914,2014.53
36.446099465247244,1906.75
36.536039049271494,1703.3
36.62217879714444,1428.33
36.71225580526516,932.24
36.80234332708642,367.27
36.89239128213376,126.85999999999999
36.98257879493758,81.47
37.07259761309251,137.85
37.16284493729472,490.42999999999995
37.25278886826709,963.44
37.338939065113664,752.82
37.428812169935554,382.38
37.51913607912138,142.54
37.60925165330991,64.81
37.69948086794466,43.809999999999995
37.78950826590881,37.71999999999999
37.879627966322005,36.67999999999999
37.96958130132407,36.919999999999995
38.05561807518825,37.57999999999999
38.14585129218176,38.589999999999996
38.235956456977874,42.13999999999999
38.32600603019819,75.83999999999999
38.41612647427246,239.85
38.506256429012865,317.71000000000004
38.59638517117128,205.62
38.686364361085,99.91999999999999
38.77246287325397,114.97
38.86260364530608,187.82
38.95267088431865,209.07999999999998
39.04280330892652,151.58999999999997
39.132974685169756,81.94999999999999
39.222956461366266,64.28
39.31310720415786,122.91
39.40311729116365,201.35
39.48896031919867,140.93
39.57937101228163,60.69
39.66944688698277,35.81999999999999
39.75955714797601,126.57
39.84954917896539,590.04
39.93980555422604,1309.52
40.029759421013296,1486.3899999999999
40.12003156123683,1226.4299999999998
40.2099298001267,866.5500000000001
40.29611480003223,420.92999999999995
40.38619429990649,129.57999999999998
40.4763389932923,78.89
40.56642415095121,254.44
40.65640714112669,813.59
40.74657738022506,1282.04
40.83676087902859,1059.29
40.92660657595843,502.18999999999994
41.01291187014431,150.56
41.1029476239346,141.82
41.19311767723411,203.2
41.283041692338884,472.46000000000004
41.373345780186355,939.9200000000001
41.463438152335584,772.78
41.55354668898508,372.67999999999995
41.64347495418042,137.82
41.729663524311036,114.02
41.81976683810353,293.28
41.90969571424648,1002.02
42.00008942512795,1606.6799999999998
42.09016010724008,1774.33
42.179939751978964,1860.6899999999998
42.27033708197996,1951.8799999999999
42.36037112819031,2039.11
42.44644139800221,2074.7
42.53621821803972,1997.6999999999998
42.62669550208375,1669.32
42.71676374413073,966.49
42.80676832702011,425.25
42.896944540087134,209.57999999999998
42.98706649802625,148.70999999999998
43.077107172925025,333.77
43.16304523590952,777.6700000000001
43.252998700365424,700.0400000000001
43.34344903426245,369.82000000000005
43.43338627927005,88.64999999999999
43.52334613027051,37.779999999999994
43.61367149697617,187.07999999999998
43.70384781109169,698.96
43.79402789892629,1166.51
43.88387502217665,1321.36
43.970082104206085,1350.3799999999999
44.06026128306985,1255.06
44.15031427098438,1016.7900000000001
44.24041533423588,862.95
44.33052444504574,837.72
44.42061820207164,828.07
44.51041956897825,830.4
44.60065997298807,821.0
44.6868444099091,754.8100000000001
44.77694715000689,530.92
44.86708235414699,295.61
44.957166272215545,162.53
45.047092504333705,94.06
45.137122568208724,55.309999999999995
45.2275023763068,40.449999999999996
45.31743472907692,37.589999999999996
45.40369581524283,47.78999999999999
45.49370977701619,122.47
45.58362255804241,392.89
45.67395691201091,702.7900000000001
45.76390413194895,884.02
45.85405252221972,968.27
45.94428056804463,996.27
46.03426814824343,994.0600000000001
46.12041414435953,987.1700000000001
46.2102054329589,950.94
46.30042329290882,791.91
46.390575289260596,556.85
46.48084080591798,370.53
46.57094607921317,227.7
46.66102340398356,272.61
46.75106852315366,346.18999999999994
46.83709352416918,323.36
46.927037646993995,251.91
47.01738631306216,255.97
47.10727597819641,350.87
47.197483635973185,419.33000000000004
47.28771380102262,266.47
47.37780085531995,109.16999999999999
47.4678021883592,82.39
47.55385793093592,236.78
47.64402059232816,798.6800000000001
47.7341785710305,1370.36
47.82415399607271,1678.6599999999999
47.91440206300467,1848.32
48.00451806932688,1925.12
48.0945870722644,1934.84
48.18469127593562,1862.78
48.27467011101544,1311.98
48.36075080232695,446.36
48.45089521398768,302.27
48.54102756315842,514.25
48.6311184251681,966.96
48.72128907032311,1151.7099999999998
48.81133745005354,717.96
48.901418931316584,303.72
48.99123839009553,384.90999999999997
49.077585644088686,567.76
49.16767448792234,640.38
49.257799443323165,528.21
49.34794245334342,415.87
49.4380269292742,554.71
49.528122598305345,972.96
49.618081144057214,1400.56
49.70791485719383,1496.56
49.79439406236634,1429.9399999999998
49.884457252919674,1356.4099999999999
49.9746208069846,1292.4299999999998
50.06469857133925,1250.73
50.154823251999915,1228.9499999999998
50.244938916992396,1169.6
50.33503359602764,901.66
50.424691075924784,449.49
50.51113297697157,444.02
50.60121412295848,742.75
50.691346446052194,1266.4099999999999
50.78138136630878,868.3100000000001
50.8717657700181,328.33
50.96164278499782,263.45
51.05145706329495,358.43999999999994
51.14175338903442,281.65999999999997
51.227875005919486,151.83999999999997
51.31801447318867,108.58
51.408068396151066,281.08
51.4982728282921,937.13
51.588354939129204,1697.58
51.67844226118177,2155.49
51.7682870849967,2376.0899999999997
51.85862041497603,2473.5
51.948577475268394,2505.99
52.03469639830291,2460.49
52.12490988522768,2251.27
52.21490978496149,1522.29
52.305095853284,871.51
52.394948217086494,1055.85
52.48532960098237,1171.6
52.57536995317787,1068.17
52.66135279415175,838.73
52.75154111534357,515.8
52.84161885129288,249.96
52.93158301105723,119.0
53.021849701181054,71.53999999999999
53.11179025424644,56.72
53.20208075735718,52.83999999999999
53.292126761283726,52.949999999999996
53.37822789698839,55.74999999999999
53.468301567249,56.11999999999999
53.55841019609943,51.989999999999995
53.64852245617658,45.809999999999995
53.738622337114066,59.239999999999995
53.82860967796296,165.23
53.91885284893215,405.05999999999995
54.008896796032786,354.30999999999995
54.09893722925335,244.98999999999998
54.185065425001085,397.0
54.275177041999996,551.58
54.36530735017732,355.90999999999997
54.45537999691442,173.17
54.545258491300046,368.26
54.63556880503893,754.15
54.725708140060306,705.0500000000001
54.815768571104854,442.53
54.90185514325276,232.07
54.991945147980005,316.58
55.0820848220028,493.70000000000005
55.17214715620503,640.38
55.26203341316432,644.27
55.35224285023287,591.07
55.44250511704013,457.08000000000004
55.5325393951498,325.38
55.61862683016807,245.10999999999999
55.7087111370638,187.88
55.79880307195708,167.43
55.88886349601671,209.12
55.97903772816062,353.54999999999995
56.06920715421438,451.88
56.15928703825921,362.05999999999995
56.2491320092231,211.91
56.33541214419529,146.57
56.42549157934263,346.52
56.51535947620869,690.08
56.605721183121204,594.7
56.695796348154545,335.29999999999995
56.78592957928777,115.32
56.87576090218499,39.37
56.96593367308378,140.22
57.05595217412338,589.64
57.142044538166374,1504.35
57.23241298831999,2173.44
57.32228539092466,2347.5899999999997
57.41257827403024,2111.28
57.50270240334794,1325.9699999999998
57.59280201420188,485.34000000000003
57.68288246495649,160.26
57.77296038810164,97.13
57.85899956198409,92.86
57.949114037211984,177.67
58.039296336937696,673.08
58.12935109110549,948.9
58.21932683326304,519.1
58.30958882113919,246.35999999999999
58.399664264172316,659.07
58.48973513301462,1357.9399999999998
58.57969700824469,1061.54
58.66591064305976,387.71000000000004
58.7559446003288,83.58999999999999
58.84612271329388,37.17999999999999
58.93619730696082,84.88
59.02633638633415,455.65
59.11639762716368,1585.1699999999998
59.20648658135906,2496.47
59.29653273336589,2794.27
59.382431539241225,2825.0299999999997
59.47283142991364,2776.7799999999997
59.56288198335096,2666.73
59.653051771223545,2541.92
59.742985911201686,2448.68
59.83324259519577,2385.19
59.92338342219591,2252.37
60.01322845602408,1997.1299999999999
60.099319408182055,1769.28
60.189569612033665,1536.04
60.27957267826423,1302.6899999999998
60.36956499516964,1096.77
60.45985834207386,832.11
60.55003470601514,469.15999999999997
60.64012102410197,194.17
60.729991474188864,90.30999999999999
60.81606711214408,56.75999999999999
60.90631845314056,46.71999999999999
