0.15251377504318953,19.71
60.996248711366206,47.42999999999999
61.086531054228544,48.35999999999999
61.17665185034275,47.919999999999995
61.26662293635309,47.17999999999999
61.35685517499223,46.46999999999999
61.44688652828336,46.07999999999999
61.532776452135295,45.17999999999999
61.62291391193867,42.71999999999999
61.71322597609833,38.339999999999996
61.80330434720963,34.62
61.893153998069465,82.11999999999999
61.983535449020565,479.72
62.07361885206774,673.88
62.16345359291881,346.5
62.25367417326197,106.28
62.33989458018914,36.41
62.42989899404347,22.809999999999995
62.52007941203192,18.72999999999999
62.61020452622324,16.0
62.70031506801024,14.459999999999994
62.79039746709168,13.559999999999988
62.88025492010638,20.199999999999996
62.97033807821572,71.36
63.05640119733289,172.61
63.14653013413772,117.34
63.23683864204213,52.83999999999999
63.3269504099153,32.42999999999999
63.417009154334664,163.14
63.5071898791939,702.5600000000001
63.59704029234126,1071.31
63.68732822500169,868.35
63.7733889259398,529.12
63.863488466944546,246.98999999999998
63.95363374333829,78.75
64.04371981695294,28.109999999999992
64.13384567108005,123.78
64.22380920592695,503.90999999999997
64.31402370799333,713.64
64.4040512512438,423.62
64.49024006910622,136.47
64.58025272702798,35.71999999999999
64.6704010181129,12.329999999999998
64.76048358436674,4.929999999999993
64.85038889106363,3.4099999999999966
64.94072863925248,4.689999999999998
65.03082264633849,9.449999999999989
65.12088145129383,26.96999999999999
65.20692249620333,60.88999999999999
65.29704892635345,74.32
65.38709761295468,77.08999999999999
65.47730813501403,82.82
65.56732976995409,80.61
65.65721054701135,69.39999999999999
65.74758497998118,50.03999999999999
65.83770072320476,35.459999999999994
65.9276910200715,55.199999999999996
66.01377139333636,130.89999999999998
66.10408867895603,223.23
66.19405942317098,223.23
66.28418087726459,208.76999999999998
66.37424402497709,174.68
66.46434026118368,101.49
66.55448045022786,32.269999999999996
66.6444773641415,6.839999999999989
66.73056460916996,-0.12000000000000455
66.82066773902625,-1.0200000000000102
66.91066227434203,15.769999999999996
67.00060548400506,144.76999999999998
67.09104794636369,524.66
67.18092221813276,715.83
67.27126080496237,608.84
67.36139760306105,398.78999999999996
67.4511133171618,192.7
67.53745568497106,69.14999999999999
67.62757943803445,20.839999999999996
67.71769453492016,7.5
67.80782387405634,3.8999999999999915
67.89779036212713,8.069999999999993
67.98803114332259,47.89999999999999
68.07799869216979,214.65
68.16804609727114,284.72
68.25427029235289,207.70999999999998
68.3440317879431,136.8
68.43442110111937,78.74
68.52458571828902,42.21999999999999
68.61460318323225,28.339999999999996
68.70480814622715,25.769999999999996
68.79491183208302,25.50999999999999
68.88485635118559,37.459999999999994
68.97101854998618,125.78999999999999
69.06114809634164,348.63
69.1512186951004,404.08000000000004
69.2412564670667,326.81
69.33170848200098,182.95
69.42133994121104,67.39999999999999
69.51165690133348,24.739999999999995
69.60165924904868,9.86999999999999
69.68747272901237,1.4299999999999926
69.7779062022455,3.7299999999999898
69.86794546525925,35.12
69.95805873395875,149.11
70.0482118180953,250.6
70.13830753229558,211.85999999999999
70.2284025521949,145.55
70.31841817405075,83.89999999999999
70.40424733934924,52.239999999999995
70.4946331162937,38.71999999999999
70.58463670220226,34.059999999999995
70.67487800121307,37.339999999999996
70.76492658210918,65.39999999999999
70.85506819328293,288.28999999999996
70.94522314798087,1055.8799999999999
71.03536663390696,1784.6599999999999
71.12502161320299,2153.62
71.21121273096651,2273.46
71.3016825672239,2299.9
71.39168346719816,2278.8399999999997
71.48177237808704,2185.18
71.57187516009435,1676.02
71.66195621993393,680.2900000000001
71.75193710811436,172.08999999999997
71.8420206522569,67.58
71.92807917995378,44.839999999999996
72.01831638813019,33.589999999999996
72.10839366633445,26.409999999999997
72.19818859593943,20.739999999999995
72.2886370732449,15.559999999999988
72.37871071696281,10.719999999999999
72.46853745216504,6.459999999999994
72.558864552062,4.059999999999988
72.64494540495798,22.14999999999999
72.73506715614349,238.71
72.8251856979914,1141.3799999999999
72.91531598707661,1913.26
73.00540910102427,2346.0299999999997
73.09550444316119,2659.08
73.18535180995241,2917.5899999999997
73.27548576891422,3111.7
73.36555296834558,3252.2599999999998
73.4518702630885,3279.04
73.54196709301323,3068.4
73.63209636416286,2019.0
73.72209179820493,780.28
73.81213163025677,890.2
73.90209187194705,1200.8899999999999
73.99251030618325,722.88
74.08243471616879,194.66
74.16862030234188,49.559999999999995
74.25863723922521,47.05
74.34857266629115,130.82
74.43880777107552,295.93
74.52905809134245,201.32
74.61909438623115,88.41999999999999
74.70921627432108,47.059999999999995
74.79925018316135,193.32
74.88539304304868,874.47
74.97542561823502,1807.86
75.06566998315975,2408.42
75.15541632194072,2709.8199999999997
75.24556607799605,2831.21
75.33593532815576,2885.67
75.42605173401535,2930.5899999999997
75.51593913510442,2978.17
75.60194982029498,2988.99
75.69227468129247,2912.75
75.78228934016079,2418.48
75.87248279200867,1329.51
75.96254996396601,500.26
76.0523999161087,169.04
76.1427241973579,89.38
76.23286208417267,58.129999999999995
76.31888136034831,39.71999999999999
76.40905329212546,31.859999999999992
76.49912397190928,28.589999999999996
76.58921120595187,26.869999999999997
76.67929342295974,25.659999999999997
76.769474406261,24.919999999999995
76.85958431102335,23.779999999999994
76.9494454190135,22.269999999999996
77.03556104190648,22.589999999999996
77.1255640941672,41.739999999999995
77.2159059792757,210.25
77.3060409789905,469.43999999999994
77.39597960701212,301.03999999999996
77.48619369929656,118.55
77.57626419793814,63.97
77.66641463618726,170.76
77.75645255390555,476.26
77.84255837835371,514.88
77.93255829904228,309.28
78.02276478428394,100.86999999999999
78.112612712197,191.61
78.20294954394922,381.34000000000003
78.2931274692528,295.45
78.38325744727626,130.32
78.47313554119319,42.88999999999999
78.55938075715676,38.419999999999995
78.64944160915911,144.87
78.73953840415925,739.52
78.82950306031853,1449.52
78.91977490391582,1734.8899999999999
79.00992665998638,1829.85
79.09986985335127,1797.98
79.19007253833115,1617.33
79.27613301528618,1062.56
79.36619234224781,372.53
79.45603223424405,90.33
79.54629408894107,150.43
79.63653878495097,416.21000000000004
79.72664453322068,606.13
79.81675398116931,422.91999999999996
79.90682150796056,175.73
79.99282949930057,86.33999999999999
80.0828135353513,201.24
80.17299399292096,376.21000000000004
80.26313657034189,316.03999999999996
80.35328089306131,177.36
80.44341345410794,117.06
80.53353320294991,237.66
80.62363938009366,425.43999999999994
80.71361147705466,505.73
80.79985806206241,507.23
80.88984444597736,489.73
80.9800383769907,442.30999999999995
81.07007836923003,328.2
81.16021841811016,223.43
81.25030517019331,321.87
81.34039752790704,568.16
81.43014792725444,1014.46
81.51642044913024,1166.04
81.60662732133642,736.48
81.69669360807166,271.73
81.78696900233626,345.63
81.87695340299979,772.46
81.9669472980313,835.87
82.05695684300736,446.77
82.14714111108333,85.64
82.23329657502472,34.35999999999999
82.32325911708176,120.16999999999999
82.41346962517127,527.46
82.50376603798941,1558.58
82.59372877329588,2414.33
82.68369772518054,2643.35
82.77397406101227,2634.85
82.86401157733053,2586.0699999999997
82.95400187931955,2444.54
83.04020111495629,2066.75
83.13017595233396,1238.9099999999999
83.22040468314663,417.59000000000003
83.31032980326563,122.82
83.40062353014946,324.38
83.490435896907,1057.56
83.580832764972,1450.2099999999998
83.67077022790909,882.99
83.75695930607617,284.52
83.84707680298015,69.83
83.93721737898886,21.049999999999997
84.02721296111122,16.309999999999988
84.11709359195083,22.129999999999995
84.20750803127885,36.559999999999995
84.29733850806952,46.57999999999999
84.3875448149629,45.64999999999999
84.47363175917417,45.07999999999999
84.56397690204903,42.46999999999999
84.65394809516147,36.66
84.74404946807772,31.919999999999995
84.83411794621497,68.5
84.92426228895783,431.74
85.01436691125855,921.11
85.10436996212229,627.51
85.19035682920367,239.32999999999998
85.28057294618338,81.89
85.3706598780118,144.59
85.46074013318866,447.28
85.55089694913477,668.15
85.64105297718197,400.48
85.73110713995993,141.51999999999998
85.82112740119919,80.74
85.90722212800756,341.11
85.9973338842392,987.16
86.08744463697076,909.61
86.17758715106174,441.28999999999996
86.26766523718834,81.21
86.35780602321029,71.66
86.44789625424892,232.29999999999998
86.5378304021433,819.3100000000001
86.62792952125892,1006.97
86.7141116829589,681.86
86.80422906717286,307.53
86.89434826234356,116.57999999999998
86.98446397623047,54.309999999999995
87.07454010332003,28.569999999999993
87.16471074335277,20.109999999999992
87.2547561712563,20.059999999999995
87.34472304722294,62.61
87.43088846514001,446.97
87.52102590491995,874.0500000000001
87.61122900713235,553.24
87.70114608015865,243.64
87.79147329507396,122.25
87.88145955605432,401.47
87.97154293907806,1081.06
88.06160894501954,1095.85
88.14768086513504,709.9
88.23774473415688,128.67
88.3275445732288,143.01999999999998
88.41803220426664,490.01
88.50811414606869,1554.5
88.59824401326478,2200.24
88.68831987399608,2367.13
88.77819936815649,2352.14
88.86835448537022,2261.48
88.95449694618583,1730.4099999999999
89.04450951935723,849.94
89.13481166493148,1182.11
89.22486573224887,1669.98
89.31490785395727,1167.1599999999999
89.40507498336956,501.55999999999995
89.49502860335633,604.15
89.58512830315158,972.03
89.67130698310211,855.46
89.76144725317135,434.35
89.85151305515319,308.21000000000004
89.94153547799215,900.66
90.03176229912788,1788.49
90.12188923405483,1657.74
90.21195425326005,924.03
90.30174665618688,208.64999999999998
90.38806886505336,36.14999999999999
90.47820200631395,28.859999999999992
90.56828883523121,79.55999999999999
90.65840149996802,531.88
90.74855626700446,1730.81
90.8386397222057,2504.72
90.92872689524665,2756.3199999999997
91.01893537631258,2747.94
91.10472542513162,2716.73
91.19496099930257,2637.71
91.28507737722248,2493.02
91.37519052717835,2386.42
91.46531124506146,2285.63
91.55534472409636,2103.67
91.64555219514295,1888.4099999999999
91.73555557336658,1690.29
91.82134711835533,1253.4399999999998
91.91174328001216,618.98
92.0018477239646,224.35
92.09192486293614,90.03
92.18169441213831,51.879999999999995
92.27215974731371,36.23
92.36229292629287,26.939999999999998
92.45227721333504,21.169999999999995
92.53838281519711,17.379999999999995
92.62849822593853,15.61
92.71862020716071,14.97999999999999
92.80864579230547,14.259999999999991
92.89871293120086,15.969999999999999
92.98895900836214,51.05
93.07907206518576,414.34000000000003
93.1690272083506,1180.7099999999998
93.25916518410668,1562.8899999999999
93.34528184728697,1567.01
93.43534869235009,1462.7199999999998
93.52551054302603,1082.62
93.61544531490654,494.59000000000003
93.70568453893065,118.44
93.79569485317916,28.199999999999996
93.8859155010432,84.47999999999999
93.9759420263581,387.24
94.06183416908607,980.12
94.15217084530741,1070.99
94.24230937194079,694.6
94.33237595018,247.82
94.42247847793624,335.76
94.51250109123066,829.59
94.6026805639267,1061.48
94.69267878029495,584.74
94.77882165694609,163.94
94.86886531393975,84.44
94.95903623430058,412.72
95.0491465269588,1143.6699999999998
95.13901276001707,1288.6699999999998
95.22935543535277,935.0400000000001
95.31945953005925,445.28999999999996
95.40939694829285,170.81
95.49557866109535,87.47999999999999
95.58567521115765,95.74
95.67582629714161,170.62
95.7657483802177,574.53
95.85597869614139,1376.35
95.94606376392767,1877.35
96.0360909323208,1911.54
96.12630743021145,1721.25
96.21632552798837,1356.2099999999998
96.30219153314829,1137.4599999999998
96.3925810311921,908.8100000000001
96.48267446598038,467.89
96.57276995712891,122.57999999999998
96.66274445131421,21.599999999999994
96.75304066436365,7.079999999999998
96.8430837043561,17.159999999999997
96.93296151608229,145.28
97.01922289701179,946.5500000000001
97.10936591727659,1594.36
97.19953614426777,1511.36
97.28935267822817,1355.33
97.37946647731587,1099.49
97.46977959899232,652.09
97.55986390123144,554.53
97.64987770514563,785.85
97.73603174136952,596.61
97.82608739612624,374.75
97.91603170707822,884.5600000000001
98.00605293828994,1252.9499999999998
98.09642638405785,674.02
98.18650432815775,180.45
98.27663585497066,192.93
98.36672809813172,592.46
98.45670389616862,1503.23
98.54277620790526,1180.9499999999998
98.63303610403091,431.51
98.72297427430749,69.44
98.8132211631164,183.25
98.90330528328195,883.65
98.99347007507458,1971.54
99.08354584034532,2445.39
99.17352626333013,2374.45
99.25968975108117,1973.9599999999998
99.34949691127986,1084.08
99.4398493329063,379.52
99.52991097001359,85.97999999999999
99.62007933109999,17.819999999999993
99.71018192218617,1.1099999999999994
99.80029266094789,-2.660000000000011
99.89018924813718,-2.3200000000000074
99.97639078134671,-1.5600000000000023
100.06654968997464,-0.9300000000000068
100.15663883415982,-0.960000000000008
100.24677110696211,-1.5300000000000011
100.33686427026987,-2.5900000000000034
100.42698935419321,0.0
100.51680286601186,0.45000000000000284
100.60705053713173,32.3
100.69317902205512,595.74
100.78331926092505,2148.23
100.87344308430329,3023.24
100.96355285402387,3356.5699999999997
101.0536629371345,3504.25
101.14359703334048,3574.48
101.23355427291244,3573.87
101.32394667016342,3539.8999999999996
101.41393753234297,3446.98
101.50012413412333,3285.8999999999996
101.59017774229869,3063.8999999999996
101.68034191196784,2763.02
101.77028364501894,2426.1499999999996
101.86060129012913,2189.12
101.95065337326378,2018.52
102.04073048336431,1576.74
102.13066748017445,722.91
102.21642801398411,171.29
102.30686635896564,33.01
102.39697397500277,10.899999999999991
102.48718189029023,6.890000000000001
102.57725662505254,10.399999999999991
102.66737914504483,42.239999999999995
102.75747534399852,179.5
102.84729110496119,284.73
102.9335168460384,226.41
103.02374194702134,146.93
103.11379871098325,64.14
103.20394301228225,20.189999999999998
103.2939962032251,7.420000000000002
103.38413827493787,16.58
103.47424988308921,133.44
103.56432018009946,806.0799999999999
103.65030464623123,1399.16
103.7405040380545,1142.8200000000002
103.83057710621506,596.46
103.92068055132404,197.59
104.01079917233437,41.809999999999995
104.1008956162259,10.209999999999994
104.19104953622445,13.599999999999994
104.28105437709019,21.679999999999993
104.36690414929762,54.919999999999995
104.45726751396433,353.40999999999997
104.54736292595044,1509.7900000000002
104.63749680435285,2706.2999999999997
104.72758646216244,3498.81
104.81771160196513,4031.52
104.90782954636961,4377.8
104.99779570708051,4524.03
105.08798251627013,4546.48
105.17404456622899,4547.68
105.2641506982036,4528.03
105.35428396891803,4422.74
105.44436459708959,4185.8
105.53439968917519,3980.0499999999997
105.6246373411268,3792.25
105.71456475136802,3609.2
105.80470285518095,3469.14
105.89083990920335,3264.56
105.98092178814113,2890.7999999999997
106.07105385605246,2392.6099999999997
106.16105367802083,1545.28
106.25145751796663,615.4399999999999
106.34127208404243,163.39999999999998
106.43113034125417,71.69999999999999
106.52148368908092,275.74
106.61127440724522,1261.73
106.69759285729378,2432.87
106.78770092315972,2704.0099999999998
106.87793017691001,2575.47
106.9680425869301,2398.93
107.05784449912608,2186.25
107.14797240821645,1914.88
107.23831319436431,1473.3100000000002
107.32807436818257,860.1999999999999
107.41419335501269,389.77
107.50452129729092,167.76
107.59462853427976,74.63
107.68474763026461,38.099999999999994
107.77463749190792,24.869999999999997
107.8650375069119,20.25
107.95504670310766,17.58
108.04502905905247,13.739999999999995
108.13120931992307,9.039999999999992
108.22133013233542,4.609999999999999
108.31141260126606,0.539999999999992
108.40125299198553,16.099999999999994
108.49163454724476,189.63
108.58177203405648,1113.3100000000002
108.67188447993249,2139.6
108.76186892203987,2501.91
108.85190361691639,2493.23
108.93810464208946,2437.2
109.02824523905292,2336.1099999999997
109.11833752226084,2225.71
109.20841316506267,2126.92
109.29855766706169,2054.52
109.3883105670102,1994.5700000000002
109.47896676836535,1897.3700000000001
109.56874018209055,1760.22
109.6548568950966,1635.5600000000002
109.74498787522316,1530.21
109.8350898353383,1397.95
109.92489136336371,1259.68
110.01517418725416,1126.93
110.10524935321882,811.5899999999999
110.1954544102773,342.94
110.28546462813392,98.53
110.37163902726024,47.19
110.46146793290973,44.04
110.55184133118019,60.94
110.64186456426978,196.14999999999998
110.73204306932166,776.4399999999999
110.82218092121184,1275.3000000000002
110.91215310012922,1264.28
111.00230689905584,1079.1200000000001
111.08840771811083,566.21
111.17850750125945,196.70999999999998
111.26840149005875,77.50999999999999
111.35855991998687,109.55
111.44859968032688,304.37
111.53894521435723,890.28
111.62906678812578,1613.66
111.7191409082152,2095.37
111.80911178002134,2190.0899999999997
111.8952261833474,2047.14
111.98547143628821,1588.88
112.07553150318563,809.9499999999999
112.16528144013137,242.4
112.25571793597192,49.33
112.34582265326753,20.289999999999992
112.43590671336278,35.529999999999994
112.52594232326373,188.32
112.61204593395814,1056.72
112.70214600302279,2073.77
112.79226127499714,2404.06
112.88237263727933,2475.2999999999997
112.97251126123592,2544.35
113.06247346801683,2587.19
113.15282391011715,2578.3599999999997
113.24265318224207,2556.31
113.32865910092369,2516.54
113.41896457923576,2463.16
113.50906081823632,2411.49
113.59897000994533,2340.0499999999997
113.68928391812369,1934.3300000000002
113.77927221124992,859.3299999999999
113.86936428397894,226.1
113.95940381893888,46.13999999999999
114.04540706099942,40.76
114.13566970499232,233.18
114.2258232543245,800.5
114.31588524021208,609.35
114.40603772504255,265.11
114.4959240090102,563.51
114.58625985123217,1295.6200000000001
114.67630139412358,1485.8300000000002
114.76207677600905,1157.97
114.8524383790791,762.6
114.94253841135651,511.62
115.03265654109418,356.9
115.12267486006021,356.22
115.21262718597427,365.57000000000005
115.30302222026512,342.2
115.39305065292865,294.15
115.4790958063677,255.89
115.56922335922718,243.4
115.65924513014033,246.63
115.74929236294702,255.54999999999998
115.83974489895627,260.94
115.92967102723196,256.83
116.01976282009855,236.29
116.10979568725452,177.01999999999998
116.19565737899393,103.89
116.28601145418361,124.84
116.37590966932476,483.33000000000004
116.46622510720044,1680.21
116.55640080897138,2342.3999999999996
116.6464501619339,2508.41
116.73658143123612,2593.41
116.82661602227017,2632.19
116.91635115025565,2623.23
117.00260796304792,2589.7999999999997
117.092629914172,2523.31
117.18283627508208,2446.44
117.27309961430728,2361.2799999999997
117.36300999531522,2176.2599999999998
117.45332845533267,1849.13
117.54340898012742,1575.22
117.63337625097483,1083.41
117.71955185197294,441.21000000000004
117.80960539309308,154.8
117.89971035625786,351.66999999999996
117.98984818020836,1055.83
118.08003594120964,1457.5500000000002
118.17009225906804,907.39
118.26018179114908,274.08
118.34616895811632,169.78
118.43628957495093,540.98
118.52643318334594,1204.69
118.6165510690771,1531.3700000000001
118.70664404612035,1434.76
118.7967095701024,1063.22
118.88685231935233,553.42
118.97673716023564,236.09
119.06278926925734,96.50999999999999
119.15308534214273,56.28999999999999
119.243176008109,59.67999999999999
119.33325097430497,135.65
119.42337633902207,594.42
119.51356270723045,1334.8400000000001
119.60346921300516,1790.49
119.69375332631171,1933.95
119.78343772701919,1820.8600000000001
119.8698742929846,1381.94
119.96004990302026,611.65
120.05000593420118,169.39
120.14016765914857,56.449999999999996
120.23026047926396,40.599999999999994
