35,-6.149999999999999
93843,-6.799999999999997
93938,-6.699999999999996
94032,-6.600000000000001
94122,-6.5
94217,-6.399999999999999
94311,-6.259999999999998
94404,-5.859999999999999
94494,-4.960000000000001
94588,-3.6499999999999986
94684,-2.3900000000000006
94778,-1.259999999999998
94872,0.21000000000000085
94962,2.3299999999999983
95057,6.68
95149,23.72
95244,111.35
95334,440.72
95428,1004.9599999999999
95522,1682.85
95617,2287.44
95708,2800.53
95802,3298.21
95894,3822.8300000000004
95989,4175.3099999999995
96085,4306.75
96174,4353.7699999999995
96268,4377.3
96362,4351.37
96456,4272.759999999999
96546,3671.11
96641,1556.51
96736,253.46
96830,13.66
96918,-9.21
97013,-10.879999999999995
97108,-11.18
97202,-11.280000000000001
97292,-11.280000000000001
97386,-11.259999999999998
97480,-11.21
97575,-11.14
97669,-11.049999999999997
97760,-10.93
97853,-10.82
97947,-10.71
98041,-10.600000000000001
98131,-10.5
98226,-10.399999999999999
98320,-10.32
98414,-10.229999999999997
98505,-10.129999999999995
98598,-10.0
98693,-9.79
98787,-9.369999999999997
98876,-8.049999999999997
98971,-1.759999999999998
99065,47.13
99161,401.27
99255,1088.47
99344,1601.93
99438,2069.92
99532,2561.8900000000003
99627,2932.8500000000004
99717,3121.98
99811,3185.8300000000004
99905,3175.9500000000003
100000,3130.7000000000003
100090,3013.4
100183,2903.65
100278,2872.8500000000004
100372,2866.6600000000003
100466,2863.1000000000004
100556,2855.7000000000003
100651,2844.8500000000004
100745,2804.9100000000003
100840,2342.9900000000002
100929,871.81
101023,121.18
101117,0.21999999999999886
101212,-9.549999999999997
101302,-10.969999999999999
101396,-11.310000000000002
101490,-11.530000000000001
101585,-11.68
101674,-11.729999999999997
101769,-11.75
101863,-11.769999999999996
101957,-11.780000000000001
102051,-11.759999999999998
102142,-11.71
102236,-11.659999999999997
102330,-11.619999999999997
102425,-11.579999999999998
102514,-11.54
102608,-11.5
102702,-11.46
102797,-11.43
102886,-11.379999999999995
102981,-11.329999999999998
103076,-11.280000000000001
103170,-11.219999999999999
103259,-11.159999999999997
103354,-11.11
103448,-11.060000000000002
103542,-11.019999999999996
103636,-10.969999999999999
103727,-10.829999999999998
103821,-10.530000000000001
103915,-10.199999999999996
104008,-9.920000000000002
104099,-9.649999999999999
104193,-9.350000000000001
104288,-8.89
104382,-6.75
104472,9.650000000000002
104566,158.17000000000002
104660,681.41
104754,1202.29
104848,1639.69
104939,2010.29
105033,2285.57
105127,2544.8100000000004
105222,2931.52
105312,3329.96
105406,3578.2200000000003
105500,3688.6800000000003
105593,3611.19
105684,3443.2900000000004
105779,3294.3900000000003
105873,3303.34
105967,3386.38
106061,3567.3700000000003
106152,3712.6400000000003
106246,3312.55
106339,1634.46
106433,300.61
106524,34.2
106618,15.96
106713,16.700000000000003
106807,18.36
106896,19.880000000000003
106991,21.17
107085,22.26
107178,23.200000000000003
107268,24.01
107364,24.68
107458,25.23
107552,25.71
107642,26.15
107736,26.54
107831,26.85
107924,27.130000000000003
108018,27.4
108110,27.66
108203,27.91
108298,28.14
108391,28.36
108482,28.580000000000002
108576,28.78
108670,28.98
108764,29.17
108854,29.380000000000003
108949,29.59
109042,29.79
109136,29.98
109226,30.18
109322,30.35
109416,30.5
109510,30.66
109604,30.810000000000002
109695,30.970000000000002
109788,31.14
109882,31.330000000000002
109976,31.92
110066,34.14
110161,41.04
110256,62.45
110350,121.81
110440,264.95
110533,557.4499999999999
110627,934.1899999999999
110721,1253.59
110815,1537.72
110907,1827.18
111001,2124.6200000000003
111095,2399.53
111194,2670.5800000000004
111279,3030.27
111373,3359.52
111467,3407.8300000000004
111561,3284.19
111651,3126.4
111746,3094.8900000000003
111841,3106.75
111935,3109.32
112029,3111.42
112118,3088.3500000000004
112212,2752.23
112307,1220.31
112401,257.15999999999997
112491,44.480000000000004
112586,15.36
112680,13.64
112774,13.940000000000001
112864,14.470000000000002
112958,15.100000000000001
113052,15.810000000000002
113146,16.62
113236,17.59
113331,18.470000000000002
113426,19.34
113520,20.200000000000003
113614,21.080000000000002
113703,21.97
113797,22.830000000000002
113891,23.75
113986,24.67
114077,25.46
114171,26.11
114265,26.65
114360,27.12
114449,27.520000000000003
114543,27.87
114637,28.200000000000003
114731,28.54
114822,28.89
114917,29.25
115011,29.55
115105,29.770000000000003
115198,29.98
115288,30.18
115382,30.36
115477,30.520000000000003
115571,30.68
115661,30.86
115756,31.04
115850,31.18
115945,31.310000000000002
116034,31.43
116128,31.53
116222,31.61
116317,31.69
116406,31.78
116502,31.87
116596,31.950000000000003
116690,32.06
116783,32.19
116872,32.61
116968,36.730000000000004
117062,86.4
117156,538.2
117246,1286.8
117341,1812.82
117435,2182.5800000000004
117529,2449.98
117623,2671.9300000000003
117713,2992.7000000000003
117807,3411.1600000000003
117900,3641.48
117996,3729.6400000000003
118087,3770.21
118181,3781.7200000000003
118275,3771.94
118368,3708.11
118459,3478.6600000000003
118553,3133.4300000000003
118647,2833.52
118741,2011.27
118831,755.16
118926,144.97
119022,17.470000000000002
119114,3.0600000000000023
119204,1.5
119298,1.25
119392,1.3599999999999994
119487,1.5200000000000031
119581,1.730000000000004
119671,1.9299999999999997
119766,2.0799999999999983
119859,2.230000000000004
119953,2.4100000000000037
120044,2.5600000000000023
120138,2.710000000000001
120232,2.8500000000000014
120326,3.0
120416,3.1600000000000037
120512,3.3000000000000043
120605,3.4200000000000017
120699,3.5600000000000023
120793,3.7200000000000024
120884,3.8800000000000026
120977,4.030000000000001
121073,4.16
121166,4.27
121256,4.380000000000003
121350,4.450000000000003
121444,4.5
121538,4.550000000000001
121630,4.600000000000001
121724,4.670000000000002
121817,4.740000000000002
121912,4.810000000000002
122002,4.870000000000001
122096,4.93
122190,4.990000000000002
122284,5.040000000000003
122378,5.100000000000001
122469,5.16
122562,5.210000000000001
122657,5.27
122751,5.32
122841,5.370000000000001
122935,5.43
123029,5.490000000000002
123124,5.560000000000002
123214,5.609999999999999
123308,5.66
123402,5.73
123496,5.790000000000003
123590,5.830000000000002
123681,5.880000000000003
123775,5.93
123869,5.960000000000001
123963,6.010000000000002
124053,6.080000000000002
124148,6.130000000000003
124242,6.18
124336,6.23
124426,6.25
124520,6.290000000000003
124615,6.330000000000002
124709,6.400000000000002
124799,6.510000000000002
124893,6.690000000000001
124987,6.900000000000002
125082,7.09
125176,7.260000000000002
125266,7.390000000000001
125360,7.510000000000002
125454,7.630000000000003
125548,7.720000000000002
125638,7.84
125733,8.39
125827,12.23
125921,41.45
126011,233.95
126105,659.0699999999999
126200,1113.29
126294,1601.52
126387,2048.73
126478,2365.2900000000004
126572,2674.9500000000003
126667,3061.1600000000003
126761,3352.7000000000003
126851,3399.59
126945,3307.9700000000003
127039,3162.2900000000004
127133,3041.59
127224,2769.63
127318,1791.52
127412,570.03
127506,81.72
127596,5.609999999999999
127690,-1.0399999999999991
127785,-1.8100000000000023
127878,-2.0
127972,-2.030000000000001
128063,-1.9799999999999969
128157,-1.9099999999999966
128252,-1.7899999999999991
128346,-1.6400000000000006
128436,-1.519999999999996
128530,-1.4499999999999957
128624,-1.4200000000000017
128718,-1.3900000000000006
128809,-1.3699999999999974
128902,-1.3599999999999994
128997,-1.3799999999999955
129092,-1.3699999999999974
129181,-1.1499999999999986
129276,-0.07000000000000028
129370,5.050000000000001
129465,35.550000000000004
129557,180.36
129648,417.61
129743,655.3399999999999
129837,944.68
129931,1236.0
130021,1537.46
130115,1838.41
130209,2151.2000000000003
130303,2490.6200000000003
130398,2765.9900000000002
130488,2837.67
130582,2721.1000000000004
130677,2513.09
130771,2364.88
130861,2313.2000000000003
130955,2299.65
131048,2292.82
131142,2278.7200000000003
131234,2228.42
131328,1984.25
131422,1266.12
131516,433.37
131606,82.80000000000001
131700,17.35
131795,12.380000000000003
131887,12.510000000000002
131978,12.8
132074,12.950000000000003
132167,13.150000000000002
132261,13.400000000000002
132356,13.700000000000003
132446,14.0
132540,14.260000000000002
132634,14.5
132728,14.740000000000002
132819,14.96
132913,15.130000000000003
133006,15.240000000000002
133100,15.330000000000002
133191,15.380000000000003
133285,15.46
133380,15.91
133474,18.5
133564,38.480000000000004
133658,215.4
133751,705.4599999999999
133846,995.3199999999999
133940,1172.94
134031,1305.69
134125,1355.68
134219,1356.67
134313,1346.54
134404,1321.69
134497,1178.57
134591,634.22
134685,150.78
134775,17.87
134871,-5.390000000000001
134965,-10.769999999999996
135059,-12.129999999999995
135153,-12.689999999999998
135243,-13.079999999999998
135337,-13.229999999999997
135431,-12.969999999999999
135525,-11.409999999999997
135615,-8.420000000000002
135710,-4.75
135804,-0.8799999999999955
135899,6.02
135989,33.84
136083,162.56
136177,463.62
136270,734.6899999999999
136366,865.1
136456,878.79
136550,860.8399999999999
136644,853.3399999999999
136738,854.61
136827,853.77
136922,855.4499999999999
137016,849.68
137110,774.53
137201,352.84000000000003
137295,30.37
137390,-10.439999999999998
137484,-12.729999999999997
137791,-13.049999999999997
137813,-13.149999999999999
137834,-13.18
137857,-13.159999999999997
137950,-13.089999999999996
138041,-13.009999999999998
138135,-12.909999999999997
138229,-12.810000000000002
138323,-12.71
138412,-12.549999999999997
138507,-12.219999999999999
138601,-11.04
138695,-7.75
138786,1.6600000000000037
138879,30.6
138974,88.24000000000001
139069,170.92
139162,320.52
139252,556.03
139347,905.47
139440,1272.12
139536,1513.32
139626,1624.6
139720,1641.1299999999999
139814,1604.41
139909,1509.79
139998,1197.6299999999999
140093,552.26
140186,104.97
140280,0.3999999999999986
140371,-9.269999999999996
140466,-9.909999999999997
140560,-9.829999999999998
140654,-9.64
140747,-9.409999999999997
140837,-9.199999999999996
140931,-9.0
141026,-8.79
141121,-8.509999999999998
141211,-8.219999999999999
141305,-7.939999999999998
141399,-7.68
141492,-7.199999999999996
141583,-5.519999999999996
141678,-1.6599999999999966
141771,4.050000000000001
141865,11.490000000000002
141956,30.39
142050,100.77
142145,291.83000000000004
142239,556.65
142332,804.22
142422,1033.65
142516,1205.95
142611,1277.86
142706,1278.6
142796,1246.91
142889,1039.59
142984,471.58000000000004
143078,109.59
143168,15.900000000000002
143262,0.6300000000000026
143356,-1.5600000000000023
143450,-1.6199999999999974
143545,-1.3399999999999963
143636,-0.9600000000000009
143730,-0.5399999999999991
143823,-0.12999999999999545
143918,0.259999999999998
144008,0.6300000000000026
144102,1.009999999999998
144196,1.4100000000000037
144290,1.8100000000000023
144381,2.1899999999999977
144474,2.6700000000000017
144568,3.520000000000003
144664,5.77
144758,13.040000000000003
144848,42.86
144941,142.16
145035,322.97
145130,532.58
145220,769.12
145314,982.15
145409,1118.03
145503,1203.71
145594,1272.8999999999999
145687,1336.58
145781,1350.94
145874,1338.59
145969,1288.5
146060,1141.58
146154,1006.74
146249,903.3399999999999
146343,686.28
146433,309.77
146526,68.19
146620,9.280000000000001
146715,1.5700000000000003
146805,0.759999999999998
146899,0.8400000000000034
146994,1.1099999999999994
147088,1.3599999999999994
147178,1.5700000000000003
147272,1.740000000000002
147366,1.9200000000000017
147460,2.200000000000003
147554,2.5900000000000034
147644,2.960000000000001
147740,3.289999999999999
147834,3.6400000000000006
147928,3.950000000000003
148017,4.240000000000002
148111,4.560000000000002
148206,4.859999999999999
148301,5.09
148390,5.220000000000002
148484,5.380000000000003
148579,5.710000000000001
148674,5.98
148764,6.140000000000001
148857,6.280000000000001
148951,6.460000000000001
149045,6.880000000000003
149139,8.030000000000001
149229,10.850000000000001
149325,19.880000000000003
149418,56.86
149513,200.18
149602,537.81
149696,964.9599999999999
149791,1301.59
149884,1483.91
149975,1597.83
150071,1685.45
150163,1752.73
150259,1763.84
150352,1762.77
150442,1778.3999999999999
150536,1788.77
150631,1813.31
150724,1891.8799999999999
150815,2012.83
150909,2051.9900000000002
151004,1866.54
151099,1083.72
151187,295.73
151282,63.58
151376,35.980000000000004
151470,36.42
151560,37.7
151654,38.76
151749,39.65
151844,40.6
151933,41.52
152027,42.22
152121,42.78
152215,43.18
152309,43.5
152400,43.74
152495,43.980000000000004
152588,44.230000000000004
152682,44.54
152772,44.82
152866,45.05
152961,45.25
153055,45.47
153145,45.72
153240,45.95
153334,46.13
153429,46.3
153522,46.46
153612,46.61
153706,46.77
153801,46.980000000000004
153894,47.2
153985,47.410000000000004
154080,47.620000000000005
154174,47.82
154267,48.03
154358,48.22
154452,48.38
154546,48.74
154640,49.69
154734,51.08
154824,52.71
154920,54.74
155013,57.42
155108,61.08
155197,66.57
155291,80.86
155385,126.28
155480,245.55
155570,447.89
155664,696.86
155759,1005.01
155852,1355.08
155947,1713.96
156037,1984.36
156131,2078.58
156225,2135.1000000000004
156319,2196.98
156409,1998.45
156504,1035.49
156598,206.47
156692,19.060000000000002
156782,-1.5499999999999972
156877,-2.6999999999999957
156971,-2.1899999999999977
157065,-1.4799999999999969
157155,-0.8200000000000003
157249,-0.28000000000000114
157344,0.21999999999999886
157438,0.7000000000000028
157528,1.2100000000000009
157622,1.7199999999999989
157716,2.1700000000000017
157810,2.6300000000000026
157905,3.1400000000000006
157995,3.6000000000000014
158089,4.030000000000001
158183,4.440000000000001
158277,4.830000000000002
158367,5.190000000000001
158461,5.52
158556,5.920000000000002
158650,6.350000000000001
158740,6.690000000000001
158834,6.970000000000002
158929,7.210000000000001
159023,7.41
159117,7.609999999999999
159207,7.84
159300,8.05
159395,8.220000000000002
159490,8.470000000000002
159579,8.560000000000002
159674,8.66
159768,8.77
159862,8.86
159952,8.98
160047,9.060000000000002
160141,9.07
160235,9.02
160325,9.030000000000001
160419,9.16
160513,9.36
160608,9.560000000000002
160702,9.91
160791,11.82
160884,24.1
160980,125.11
161076,548.54
161165,992.5799999999999
161259,1286.59
161353,1529.03
161447,1835.17
161537,2255.36
161632,2696.8300000000004
161726,3024.4300000000003
161821,3209.11
161914,3287.09
162005,3244.57
162099,3162.13
162193,3000.53
162287,2279.82
162377,887.62
162471,150.29000000000002
162565,9.25
162659,-0.7999999999999972
162750,-0.9499999999999957
162844,-0.8999999999999986
162938,-0.8900000000000006
163032,-0.8799999999999955
163122,-0.8500000000000014
163217,-0.8200000000000003
163311,-0.75
163405,-0.6400000000000006
163499,-0.5499999999999972
163589,-0.4799999999999969
163684,-0.3999999999999986
163778,-0.3399999999999963
163871,-0.28000000000000114
163962,-0.21999999999999886
164056,-0.1599999999999966
164150,-0.10999999999999943
164245,-0.07000000000000028
164335,-0.01999999999999602
164429,0.020000000000003126
164523,0.17999999999999972
164617,1.1899999999999977
164708,4.850000000000001
164802,24.76
164895,171.51
164990,614.26
165085,1030.26
165175,1350.31
165269,1582.75
165363,1762.3
165456,1918.04
165547,2019.72
165641,2117.3700000000003
165736,2267.77
165830,2438.48
165920,2273.71
166014,1311.07
166109,281.62
166201,34.93
166296,14.630000000000003
166387,15.280000000000001
166481,16.330000000000002
166575,17.310000000000002
166669,18.1
166759,18.77
166854,19.330000000000002
166948,19.76
167041,20.11
167132,20.450000000000003
167227,20.810000000000002
167321,21.14
167415,21.43
167505,21.71
167599,21.96
167693,22.200000000000003
167788,22.44
167882,22.69
167972,23.04
168066,23.54
168159,24.86
168254,30.32
168345,53.11
168439,137.24
168533,329.19000000000005
168627,640.9399999999999
168717,1022.03
168811,1387.54
168905,1626.11
169000,1718.16
169094,1816.97
169184,1927.68
169278,2008.08
169373,1963.49
169467,1604.58
169557,717.51
169650,186.3
169745,30.490000000000002
169840,5.359999999999999
169930,4.859999999999999
170024,6.470000000000002
170118,7.870000000000001
170212,8.27
170302,8.18
170397,8.05
170490,8.09
170584,8.200000000000003
170675,8.0
170769,7.02
170863,6.390000000000001
170958,9.02
171052,21.07
171142,90.34
171235,373.74
171329,839.03
171425,1295.6399999999999
171515,1673.3799999999999
171609,1917.69
171703,1992.31
171797,1896.09
171891,1764.3899999999999
171981,1740.77
172076,1677.37
172170,1151.41
172264,279.08000000000004
172354,18.1
172449,-8.060000000000002
172543,-8.619999999999997
172637,-7.909999999999997
172727,-7.049999999999997
172820,-6.210000000000001
172915,-5.420000000000002
173010,-4.649999999999999
173100,-3.9399999999999977
173194,-3.240000000000002
173288,-2.5600000000000023
173383,-1.9200000000000017
173473,-1.3599999999999994
173566,-0.8799999999999955
173660,-0.3999999999999986
173754,0.09000000000000341
173849,0.5700000000000003
173939,1.0700000000000003
174034,1.5600000000000023
174128,2.020000000000003
174222,2.4399999999999977
174311,2.8299999999999983
174405,3.1799999999999997
174500,3.480000000000004
174595,3.75
174685,3.9800000000000004
174779,4.18
174872,4.390000000000001
174968,4.59
175058,4.760000000000002
175151,4.93
175245,5.080000000000002
175339,5.210000000000001
175434,5.330000000000002
175525,5.440000000000001
175619,5.560000000000002
175713,5.700000000000003
175807,5.830000000000002
175895,5.98
175990,6.150000000000002
176086,6.330000000000002
176180,6.52
176270,6.68
176364,6.850000000000001
176458,7.010000000000002
176553,7.16
176642,7.280000000000001
176736,7.400000000000002
176830,7.5
176925,7.609999999999999
177019,7.720000000000002
177110,7.82
177204,7.920000000000002
177298,8.030000000000001
177392,8.150000000000002
177482,8.290000000000003
177576,8.48
177670,8.68
177765,8.940000000000001
177855,9.89
177949,14.57
178043,44.63
178138,214.15
178231,512.56
178321,706.2099999999999
178415,869.03
178510,1052.54
178605,1246.0
178695,1372.22
178789,1405.55
178882,1404.82
178976,1410.1399999999999
179066,1436.29
179161,1512.77
179256,1597.71
179350,1605.81
179443,1581.1499999999999
179534,1549.17
179628,1538.96
179723,1542.93
179818,1536.3
179905,1487.25
180001,1086.21
180094,329.24
180189,61.49
180279,20.19
180373,15.59
180468,15.18
180563,15.43
180652,15.71
180747,15.86
180841,15.940000000000001
180934,16.07
181028,16.23
181118,16.36
181214,16.490000000000002
91,0.02
182,0.02
276,0.02
371,0.02
464,0.02
559,0.01
648,0.01
743,0.01
837,0.01
931,0.01
1021,0.02
1115,0.02
1209,0.01
1304,0.01
1395,0.01
1489,0.01
1582,0.01
1676,0.01
1766,0.01
1860,0.01
1955,0.01
2049,0.01
2143,0.01
2234,0.01
2328,0.01
2422,0.01
2516,0.01
2606,0.01
2700,0.01
2794,0.01
2889,0.01
2980,0.01
3074,0.01
3167,0.01
3261,0.01
3351,0.01
3446,0.01
3540,0.01
3634,0.01
3728,0.01
3819,0.01
3912,0.02
4007,0.02
4101,0.02
4191,0.02
4286,0.02
4380,0.02
4474,0.02
4565,0.02
4658,0.02
4752,0.02
4847,0.01
4937,0.01
5031,0.01
5125,0.02
5219,0.02
5313,0.02
5405,0.02
5498,0.02
5592,0.02
5686,0.02
5776,0.02
5870,0.02
5965,0.02
6059,0.02
6149,0.02
6243,0.02
6337,0.02
6432,0.02
6522,0.02
6616,0.02
6710,0.02
6804,0.02
6898,0.02
6988,0.02
7083,0.03
7177,0.03
7271,0.03
7361,0.03
7455,0.03
7550,0.03
7644,0.03
7735,0.03
7828,0.03
7922,0.03
8017,0.03
8107,0.03
8201,0.03
8295,0.03
121,-0.02
190,-0.03
227,-0.03
268,-0.03
299,-0.03
349,-0.03
374,-0.03
411,-0.03
459,-0.04
496,-0.04
524,-0.04
559,-0.03
587,-0.04
654,-0.04
702,-0.04
749,-0.04
792,-0.04
831,-0.04
860,-0.04
881,-0.04
899,-0.04
921,-0.04
950,-0.04
969,-0.04
988,-0.04
1012,-0.04
1039,-0.04
1087,-0.04
1107,-0.04
1127,-0.04
1171,-0.04
1195,-0.04
1233,-0.04
1252,-0.04
1272,-0.04
1296,-0.04
1320,-0.03
1341,-0.04
1364,-0.04
1389,-0.04
1416,-0.03
1438,-0.04
1459,-0.04
1481,-0.03
1505,-0.03
1524,-0.03
1546,-0.04
1569,-0.03
1591,-0.03
1611,-0.04
1674,-0.04
1768,-0.04
1862,-0.03
1956,-0.04
2047,-0.04
2141,-0.04
2235,-0.04
2329,-0.04
2420,-0.04
2514,-0.04
2608,-0.03
2702,-0.03
2792,-0.03
2886,-0.03
2981,-0.03
3076,-0.03
3169,-0.03
3259,-0.03
3353,-0.03
3448,-0.03
3542,-0.03
3632,-0.03
3726,-0.03
3821,-0.03
3914,-0.03
4004,-0.03
4099,-0.03
4194,-0.03
4287,-0.03
4377,-0.03
4471,-0.03
4567,-0.03
4660,-0.03
4754,-0.03
4844,-0.03
4939,-0.03
5033,-0.03
5127,-0.03
5217,-0.03
5312,-0.03
5406,-0.03
5499,-0.03
5590,-0.03
5684,-0.03
5778,-0.03
5872,-0.03
5962,-0.03
6056,-0.03
6152,-0.03
6245,-0.03
6335,-0.03
6429,-0.03
6523,-0.03
6618,-0.03
6712,-0.03
6801,-0.03
6896,-0.03
6990,-0.03
7085,-0.03
7175,-0.03
7269,-0.03
7363,-0.03
7457,-0.03
7547,-0.03
7642,-0.03
7736,-0.03
7830,-0.03
7920,-0.03
8014,-0.03
8109,-0.03
8204,-0.03
8297,-0.03
8387,-0.03
8481,-0.03
8576,-0.03
8670,-0.03
8760,-0.03
8854,-0.03
8948,-0.03
9043,-0.03
9132,-0.03
9227,-0.03
9321,-0.03
9415,-0.03
9505,-0.03
9600,-0.03
9694,-0.03
9788,-0.03
9882,-0.03
9972,-0.03
10067,-0.02
10160,-0.02
10255,-0.02
10345,-0.02
10439,-0.02
10533,-0.02
10628,-0.02
10717,-0.02
10811,-0.02
10906,-0.02
11000,-0.02
11090,-0.02
11185,-0.02
11279,-0.02
11373,-0.02
